ENTREZ_GENE_A	ENTREZ_GENE_B
20466	71954
71954	20466
71954	71954
71954	20467
76055	326601
76055	506900
76055	787581
76055	280691
328572	506900
328572	787581
328572	280691
328572	326601
20466	7157
20466	6908
7157	20466
10661	20466
20466	10661
20466	10661
10661	20466
2002	20466
20181	6421
20181	4841
53610	6421
20466	6421
20466	6421
21833	6421
21833	25942
20181	25942
21849	12419
21849	12412
21849	12417
13436	50496
21898	225471
21898	117149
21898	17874
17874	266632
117149	17874
266632	17874
266632	117149
17874	117149
266632	16179
16153	21898
330627	12419
330627	12412
330627	12417
12419	330627
12412	330627
12417	330627
12419	330627
12412	330627
12417	330627
330627	330627
8856	19017
1660	22196
1660	16201
1660	17344
16319	9212
16319	6790
208727	54401
56469	10130
56469	92609
56469	3301
56469	57763
56469	3309
56469	7629
12952	11865
12952	20467
12952	433759
12952	15182
12952	433759
12952	15182
12952	20467
4088	20466
20466	4084
5978	21374
5978	229906
32225	20466
18537	19013
18537	20181
18537	56406
18537	12914
20683	433759
19645	433759
20466	433759
20467	433759
20683	433759
433759	20683
22034	60595
22034	109711
22034	268933
22034	13629
22034	15516
22034	15519
22034	14828
22034	15526
22034	11964
22034	15481
22034	15512
22034	18746
22034	11947
22034	13627
22034	74117
22034	13806
22034	11461
22034	11674
22034	16854
22034	60595
22034	109711
22034	268933
22034	13629
22034	15516
22034	15519
22034	14828
22034	15526
22034	11964
22034	15481
22034	15512
22034	18746
22034	11947
22034	13627
22034	74117
22034	13806
22034	11461
22034	11674
22034	16854
11964	22034
11964	60595
11964	109711
11964	11461
21926	14082
59035	17977
59035	17979
433759	11331
433759	12034
433759	12034
5451	18514
17125	64707
17129	64707
26413	21973
5594	21973
19651	14056
14056	19651
6498	20466
5925	20466
12914	25517
17702	12393
12393	17702
17702	433759
12393	21885
67030	66799
19651	433759
19651	433759
22278	13557
13557	22278
22278	13557
328572	18519
12914	18519
17927	18519
328572	17927
12914	17927
18519	17927
12914	17927
18519	17927
13619	12151
13619	12416
12416	12151
12416	13619
12151	12416
12151	13619
12151	12416
12151	13619
12151	12416
211651	12609
17863	21849
21849	17863
12534	17927
17927	328572
17927	18519
433759	17927
12575	268697
12575	12534
93765	7336
66589	93765
70620	93765
21402	103583
18035	103583
12702	67673
12702	67923
12703	67673
12703	67923
65256	67673
65256	67923
78889	67673
78889	67923
19401	67673
19401	67923
12703	67673
12703	67923
12702	67673
12702	67923
12703	18541
12703	20416
12703	21849
12703	76952
12703	72567
12703	18551
16452	20848
16452	12702
65113	17999
65113	4734
65113	23327
65113	11060
65113	83737
83814	20393
20276	83814
20437	20437
4193	12578
22631	172981
22631	172981
12416	19763
12416	19763
12914	17342
17342	12914
12914	17342
217473	3000
12914	23872
208727	54401
12005	12005
12005	19052
12005	19052
19052	12005
12005	19052
12005	51792
19052	51792
12005	12005
12387	12006
11789	12006
56637	12006
12387	12006
12006	12387
12006	56637
11789	12006
11789	12387
11789	12006
12006	16842
12387	12005
56637	12005
12005	56637
12387	56637
12387	21413
12387	11789
12387	56637
12387	67087
12387	12550
12387	76281
76281	12387
12387	76281
76281	12387
76281	12387
11789	12387
11789	12387
11789	12005
12005	26401
26407	12005
12005	26407
26401	12005
12005	26401
12005	26407
26407	12005
12005	26401
12005	26407
12005	12005
330938	12005
13543	12005
12005	13543
13542	106042
13542	243548
106042	13542
243548	13542
19401	74053
19401	18519
74053	268903
19401	268903
74053	18519
74053	268903
19164	12387
18016	12387
12558	12387
12550	12387
12388	12387
12385	12387
12387	12550
20319	34009
20378	34009
26564	22418
26564	64512
26564	7855
26564	22418
20416	351
14784	351
21849	12412
21849	12419
21849	12417
21849	12412
21849	12417
3728	12550
3728	13505
3728	13510
237523	12550
237523	12558
237523	12562
237523	13510
237523	12387
237523	12385
237523	109711
237523	12388
237523	16480
18545	12387
18545	12385
18545	109711
18545	16480
216795	15959
20377	20890
20890	20377
93759	19697
93759	328572
93759	19697
53627	22408
53627	22415
53627	22416
53627	22417
53627	22418
53627	22419
53627	22420
53627	22421
53627	22422
20319	12153
20319	21892
398029	21892
398029	12153
13982	193796
193796	13982
230674	13982
230674	66923
230674	20586
230674	239985
193796	66923
193796	20586
193796	239985
76804	13982
76804	66923
76804	20586
76804	239985
22589	11835
11835	22589
69188	22059
22059	69188
79101	21374
16579	16569
16579	12387
16579	12558
16579	12388
16569	16579
16569	12387
16569	12558
16569	12388
16572	16573
16572	16574
16573	16572
16573	16574
16574	16573
16574	16574
12558	16579
12558	16569
12558	12387
12558	12388
12387	16579
12387	16569
12387	12558
12387	12388
12388	16579
12388	16569
12388	12558
12388	12387
12558	16574
12416	15078
81650	12416
20586	12591
26379	18519
93759	26379
70315	26379
26424	20186
67773	20962
64092	60406
56086	53379
56086	14317
56086	13806
56086	107747
56086	21454
56086	12461
56086	12465
56086	12469
56086	11461
56086	13430
56086	19309
56086	14121
56086	14828
56086	13665
56086	11657
56086	18972
56086	12995
56086	11947
56086	20342
56086	116870
56086	20926
56086	104263
56086	76580
56086	15482
56086	225849
56086	18107
56086	108037
56086	13627
56086	27373
56086	28200
56086	77407
56086	19309
56086	12461
56086	13665
56086	13000
56086	11737
56086	12444
56086	12567
56086	19309
56086	12461
56086	13665
56086	12995
217232	56371
15270	211651
211651	15270
23808	21380
23808	21380
12043	29810
12043	67384
29810	15511
67384	15511
19821	386612
19821	19763
19821	78266
19821	18826
19821	64144
19821	56805
19821	84505
19821	52609
19821	116870
19821	213464
19821	15182
19821	77683
19821	72333
19821	50496
19821	81004
19821	22596
19821	21781
19821	13017
19821	17184
19821	15441
19821	11287
19821	21402
19821	245688
19821	19646
19821	13001
19821	252870
19821	12417
19821	494448
19821	93762
19821	140858
19821	214498
19821	22658
19821	241915
19821	71041
19821	67057
19821	69587
19821	99982
19821	214669
19821	29871
19821	76073
19821	69837
19821	12416
19821	71833
19821	12151
19821	13000
19821	13619
19821	54383
19821	12418
19821	15481
19821	30951
19821	29808
19821	19821
19821	30841
19821	71458
19821	12151
19821	30951
19821	67057
19821	12417
19821	30841
19821	71458
19821	99982
19821	21402
19821	12995
30841	71458
30841	19821
30841	12995
30841	12417
30841	15481
30841	21402
30841	19646
30841	30951
30841	69837
30841	19763
30841	13000
30841	140858
30841	12151
30841	67057
30841	13016
30841	13017
30841	71458
30841	67057
30841	12995
30841	21402
30841	30951
30841	12151
30841	13016
30841	19763
30841	12417
30841	99982
30841	19821
16362	20020
76804	11835
99982	76804
11835	76804
99982	76804
99982	11835
99982	76804
11835	76804
76804	8290
93760	104394
93760	13559
93760	20588
93760	67155
93760	20586
239985	104394
239985	13559
239985	20588
239985	67155
239985	20586
239985	13555
239985	15183
239985	81601
93760	433759
93760	15182
93760	20466
93760	17125
239985	20848
472	17215
8317	17216
8317	17217
8317	17219
20926	5430
5430	20926
20926	5430
20926	5430
20926	8082
8082	20926
22196	20674
22196	18999
15433	15111
14245	73181
23957	93759
93759	23957
14783	17999
14783	17999
13435	14536
14536	13435
14536	13436
13436	14536
100043163	70772
70772	100043163
30946	100043163
100043163	30946
100043163	30946
20674	18999
20670	18999
18999	20674
18999	20670
12028	855411
867	18596
12419	27221
12419	110749
27221	12419
12388	56805
16905	16906
16905	16907
16905	56258
16905	53817
16905	98386
16905	208263
16905	12417
16905	223697
16905	77053
16905	232989
16905	17886
16905	22628
16905	271457
16905	13726
16905	26900
16905	236732
16905	55948
16905	22138
16905	24010
16905	22196
16905	68816
16905	21973
16905	59021
16905	22027
16905	380664
16905	238799
16905	319565
16905	19345
16905	11465
16905	19349
16905	50709
16905	11745
16905	54709
16905	19325
16905	406223
16905	66978
16905	12419
16905	11867
16905	270192
16905	20224
16905	56305
16905	21849
16905	20333
16905	66870
16905	20901
16905	66902
16905	217980
16905	71994
16905	100039086
16905	19173
16905	234407
16905	13885
16905	14375
16905	433923
17342	56233
433759	20674
20674	433759
15078	20878
23957	27374
27374	23957
8431	27374
20586	20852
19697	20683
19697	16476
20683	16476
20683	12912
20683	19697
12912	20683
12912	16476
12912	12912
16476	19697
16476	20683
16476	16476
16476	12912
116870	14282
14282	116870
14282	15182
26409	16151
22034	16151
75788	22393
226830	20020
69726	20020
226830	78455
21812	11798
50873	12043
18022	26419
26419	18022
170822	19876
12393	24873
12393	30076
56424	66725
14082	12633
14082	12370
16396	12633
12914	18762
26413	174535
4869	22059
4869	12578
22059	18148
14633	12234
12234	14633
14633	23291
23291	14633
22406	269523
22637	16818
16818	74256
71861	7321
71861	71861
66313	20482
12190	211651
14463	1025
14463	904
14463	2033
14463	60
328572	904
328572	2626
328572	60
328572	1025
107951	904
107951	2626
107951	60
107951	2033
107951	2626
14463	1025
328572	1025
107951	2033
328572	2033
328572	5430
67588	12211
67588	84092
93836	4087
93836	4088
17126	93836
112399	17928
17928	112399
17928	112407
7428	17928
17928	7428
50868	18024
30945	269523
30945	269523
56353	7316
56353	19763
56353	19821
7316	56353
231600	20878
12013	103573
415115	100337564
415115	13388
72194	21402
72194	26965
72194	7316
72194	116837
17096	94212
17096	94212
17096	94212
94212	12988
94212	12703
12703	94212
606496	12388
56637	12388
12388	606496
12388	56637
606496	12388
56637	12388
16818	54607
16818	54607
16818	54607
23821	230904
330953	12391
12391	330953
26754	269523
269523	26754
18024	12234
12234	18024
14836	66894
50873	11350
51684	226075
226075	51684
3064	74126
22627	84092
12018	17210
17210	12018
59026	17210
21402	12234
12234	21402
12234	26965
12234	21402
12234	21402
12234	18035
18035	12234
60534	14087
14087	60534
66583	234311
109075	234311
234311	109075
230073	234311
71586	234311
80861	234311
18004	97064
97064	18004
69807	17869
17869	69807
69807	236511
236511	69807
15519	12539
59004	19697
14088	14870
14870	14088
14088	14870
16924	12737
228361	50873
50873	228361
69807	59004
69807	56469
69807	17344
22059	59004
22059	56469
22059	17344
69807	59004
69807	59004
24064	20439
24063	20439
24066	20439
328572	22724
50873	18693
50873	12361
17999	14783
17999	14783
16001	14783
56424	11820
11820	56424
11545	22190
74288	56085
74288	56085
22160	64100
9759	22160
18412	74256
15194	14056
15194	52615
20186	93759
20181	20186
328572	20186
20186	328572
53376	4734
53376	17999
13385	17246
13385	71770
57376	20586
57376	211323
109825	211323
211323	57376
109825	57376
20586	57376
57376	109825
211323	109825
12234	12531
18984	14088
14088	18984
13876	15511
13876	15481
64704	11796
64704	12991
57314	11835
22083	54624
22083	214498
22083	235497
22083	66317
22083	18458
22083	56505
22083	104383
22083	20174
22083	71514
235497	22083
235497	214498
235497	54624
235497	66317
235497	27224
235497	20020
235497	57376
235497	66420
235497	20174
22388	66317
22388	214498
22388	235497
22388	107701
22388	20174
22388	56505
231201	22059
231201	17246
231201	22059
231201	17246
231201	22059
231201	17246
231201	22059
231201	17246
17246	17246
17246	231201
17246	22059
22059	17246
22059	231201
12234	18024
56637	18024
66894	14836
20841	18999
18999	20841
20841	18999
22059	93759
22059	20683
100035767	22061
268749	24105
268749	106025
24105	268749
24105	106025
106025	24105
106025	268749
268749	16151
15499	11910
15499	19697
231201	22059
231201	17246
12151	18173
18173	12151
18173	22658
18173	12416
22658	18173
12416	18173
13436	12416
13436	12151
13436	22658
74126	59287
59287	74126
93759	21405
225207	12393
225207	9734
225207	9219
12393	225207
15183	225207
15183	12393
12393	15183
50873	20404
50873	20405
50873	20408
50873	20404
20404	50873
20408	50873
20404	50873
50873	20404
20404	50873
13858	50873
50873	20404
20404	104015
104015	20404
104015	50873
104015	20404
104015	50873
381022	23808
381022	213464
381022	140858
381022	17283
381022	12914
381022	18022
381022	17135
18022	23808
18022	213464
18022	140858
18022	17283
18022	12914
18022	17135
18022	381022
23808	18022
23808	213464
23808	17135
14582	99982
14582	15182
14582	433759
14582	99982
14582	214742
14582	104383
14582	104383
16151	7316
18505	93759
93759	18505
93759	15205
93759	11924
268882	6500
23025	268882
54126	54401
116870	21817
116870	19697
116870	19697
110616	16402
21374	20687
21374	20687
22632	20687
22632	20687
22632	20586
415115	17883
17883	415115
415115	17883
415115	17883
17883	170790
12968	415115
12968	17883
18140	15078
8350	18140
8349	18140
3024	18140
326601	18140
787581	18140
618164	18140
18140	18140
18140	446588
18140	444528
18140	399088
18140	447787
18140	8350
18140	8338
18140	8349
26415	5310
26415	5310
26415	5587
26415	85476
26415	1915
26415	5315
26415	498
26415	226
26415	3945
26415	7534
26415	2597
26415	5901
26415	5223
26415	2665
26415	6188
26415	3190
26415	3006
26415	10146
26415	1654
26415	1660
26415	142
26415	1653
26415	2521
26415	6421
26415	8148
26415	4841
26415	9669
26415	3309
26415	3008
26415	3609
26415	3178
26415	26135
26415	26986
26415	4191
26415	1938
26415	4676
26415	23193
26415	5230
26415	26227
26415	6208
26415	7317
26415	908
26415	7184
26415	2194
26415	5464
26415	5216
26415	4082
26415	1152
26415	5358
26415	10694
26415	2058
26415	191
26415	4678
26415	22948
26415	873
26415	1936
26415	821
26415	9588
26415	3939
26415	8826
26415	2547
26415	10575
26415	10726
26415	7203
26415	10576
26415	10606
26415	10963
26415	10130
26415	1213
26415	27101
26415	377
26415	8407
26415	2023
26415	6181
26415	1933
26415	7529
26415	1973
26415	2923
26415	4691
26415	4904
26415	10342
26415	7112
26415	10644
27401	20779
17999	665113
17999	76108
21376	12578
12578	21376
18643	67300
18643	269523
18643	15511
18643	22154
18643	11461
18645	19878
18645	50884
18645	13429
18645	20964
18645	15511
18645	20965
18645	11461
18645	20430
13429	13429
21872	60595
214162	12753
214162	11865
214162	13170
214162	18627
12753	13170
12753	18627
11865	13170
11865	18627
26423	16866
19017	16866
26423	19017
26423	19017
26423	19017
20389	17999
20389	17999
13176	13684
13176	229317
13176	16341
13684	13176
79589	192662
79589	192662
79589	11857
57765	20586
216850	20586
20586	216850
216850	20588
20586	22289
11910	20846
109689	20544
22142	12468
22142	12464
22702	22097
16600	22097
17869	22097
66894	13654
225164	8837
18128	13388
8915	76580
8915	240354
8915	76580
142678	12042
8915	240354
12042	76580
76580	12042
76580	26409
16150	12020
12020	16150
12020	16151
16151	16150
16151	12020
16150	16151
16150	16151
16150	12020
16150	12234
12020	12234
56458	23957
93759	23957
24105	268749
24105	16151
268749	24105
268749	16151
16151	24105
16151	268749
268749	16151
22034	16151
68652	22190
66724	22190
268749	12675
24105	12675
268749	16150
24105	16150
16151	268749
16151	24105
16151	268749
16151	24105
16151	15511
14632	24069
14632	20587
14632	68094
14632	57376
20587	14632
14632	20587
5071	12261
17127	17128
11798	19211
19211	11798
11798	19211
22070	17975
22070	17975
18999	17975
856862	20617
4734	20617
4734	20617
22627	83431
22627	84092
22627	18015
22627	56013
22627	73242
22627	27050
22627	12009
22627	11837
22627	64436
22627	353190
22627	11740
22627	54130
22627	216963
22627	11946
22627	11947
22627	104112
22627	12345
24068	22034
26409	68652
26409	66724
56395	68652
56395	26409
21926	56395
21926	19766
636931	192119
192119	636931
636931	239528
239528	636931
636931	233833
636931	239528
636931	75901
636931	234699
636931	17454
636931	636931
636931	239528
226049	11461
226049	11464
226049	53761
226049	72567
226049	73254
226049	56200
226049	14359
226049	23879
226049	15384
226049	11991
226049	56258
226049	76936
226049	68693
226049	29875
226049	406220
226049	332131
226049	18432
226049	18458
226049	67399
226049	19989
226049	27050
226049	74383
226049	15382
226049	53379
226049	98758
226049	76936
226049	11991
226049	15382
226049	53379
226049	98758
226049	76936
226049	11991
21349	99982
21349	433759
67023	22222
67023	224826
78092	78092
22608	23196
22608	60488
20843	8243
13191	10121
19345	6699
231506	83746
69010	8697
12236	83540
219072	2770
103733	9131
103733	85378
67849	23047
99100	90417
71702	9716
382406	11336
67203	5048
12236	57082
219072	5108
16319	55143
72056	23164
16562	10749
192159	24148
12009	22994
66354	23020
20826	54433
12534	6500
320706	5515
13424	83658
227613	6904
74237	10426
26936	55075
259279	27229
20826	51602
56455	5515
17345	51154
71702	9343
70439	8148
67052	9342
12412	2778
13669	8667
668450	29945
234699	3030
67052	57658
225659	1639
232791	4849
51944	90417
20826	10528
67773	84148
74081	11116
12412	55970
107242	10399
107995	119504
12534	653145
67465	10291
22154	7057
225745	10579
192159	6634
12847	11316
67139	10270
103733	10844
72415	151648
22608	26156
74470	56252
56150	7175
107242	7416
17222	51433
74386	3837
66540	83641
225745	93323
74470	6992
225659	2782
56455	23074
12534	7430
12534	6703
103733	1778
21849	2495
21975	6742
223626	51337
72776	5358
231506	55957
545389	8924
56455	3066
67052	3161
20403	8668
67465	84991
79456	2771
192159	988
12340	10671
215051	10212
13194	79016
18817	133619
107242	445
20826	3843
12236	79980
107242	1973
13427	6990
219072	5347
70928	2782
12534	1020
20843	224
98985	116461
74107	983
20877	10270
217718	1642
12166	657
20419	54555
12412	122011
70928	2040
72776	5501
668450	10393
67241	56160
18817	8021
12236	51434
22608	57129
13877	9774
192159	10078
74107	9859
545389	22913
22201	6847
52040	5499
219072	59345
56392	3182
67465	23548
107242	375
13424	51143
67465	8175
12488	9685
22608	9782
12412	5832
232791	79596
71819	5074
17345	10762
70928	2319
66131	6118
72776	29766
22608	51067
192159	10713
13669	8666
56455	89891
52696	54830
70928	4659
67454	92747
69957	991
22608	84545
20826	55135
230376	55559
12013	7975
227699	23636
21975	55471
12412	144983
22608	65993
107242	4841
12054	6605
22608	22913
56455	126917
79456	144983
56455	25843
59008	701
69654	79801
67465	253635
99152	51433
12054	6598
12340	387680
71819	26146
208263	26092
68549	151246
215051	5304
52563	246184
71819	79801
70928	2771
545389	5108
72776	4659
107242	79026
227298	642
217718	91754
192159	26121
668450	4751
269966	79902
18817	54821
16562	10923
71702	23020
231506	4605
12534	682
50883	10902
108989	79026
545389	5130
54130	10671
66354	9343
13424	1781
56292	409
27373	8407
382406	25886
225745	54930
22608	10492
16319	3619
227699	23511
12340	23325
223723	11080
12534	6701
20826	8761
12412	10951
13424	6993
225745	2773
17222	57587
83397	7018
27373	2821
232791	9125
54141	8655
20843	92521
320706	5525
192159	51319
22201	7317
54141	9342
12340	55860
14595	2683
13194	1642
108897	9967
232791	55571
269966	6396
225659	2771
12412	5955
227613	5201
27373	5230
56150	701
66354	113174
20419	79801
67773	55683
13877	84271
382406	91949
104416	55252
72935	79576
12340	10120
76789	3959
232791	29883
67139	26993
320706	5518
12340	23607
54130	10540
20826	4343
21335	9793
76464	25936
105988	9700
22608	22907
22608	79590
52563	25847
668450	996
52563	57587
20877	9212
74470	5510
227613	26227
21974	26036
78593	89777
56455	91754
192159	25980
227737	64855
17127	4088
22608	51081
12054	9275
12534	2348
20826	6632
69654	84516
59008	8881
12534	983
54130	55860
66354	51645
668450	991
12847	64225
56150	10112
67070	1656
70928	27316
52696	23636
20826	9733
70928	250
107242	5245
107242	7919
26951	60561
71819	23607
194401	5832
56455	1667
56455	83989
20843	9126
215051	51634
67465	1665
67465	90324
236930	6742
225659	2348
56455	1783
72083	4007
12534	1028
13877	2178
56455	55112
52696	3801
219072	55142
12534	7415
70928	140691
12236	119504
56455	81610
108989	23650
219072	2775
192159	9129
54130	1639
71175	23633
232791	9337
13669	1973
225659	290
17345	5501
20826	9136
67052	11130
107995	8881
16562	9775
76789	114791
67454	563
79456	2040
13669	8668
83397	9590
12235	83540
66354	27339
19386	7341
245902	1975
12534	5127
11848	387
22608	55794
234699	163
22608	51602
22154	6904
12488	29127
83397	5478
194401	2773
67052	259266
192159	9785
13877	64423
382406	800
74081	7414
12235	79003
70928	23164
382406	29766
227720	23636
12468	79031
16562	377
227613	2192
56289	6788
76789	7283
12488	79801
56292	80218
217718	6921
53598	55860
67052	5257
66354	25949
19386	23299
13194	51514
75786	324
107242	10131
12462	79031
70928	2783
227613	7411
12534	29945
83397	5216
18817	90417
12534	891
13424	6990
26370	5887
20826	708
27373	4666
12534	25980
17274	94121
12534	5268
26554	8452
13018	84298
20419	29127
245902	79026
68549	5516
67849	10735
67773	339287
72776	23164
20403	728689
56455	9203
13194	2873
217718	6790
56455	29888
20843	3159
320706	8655
22608	10845
74470	983
66354	9716
56289	85450
27373	708
12236	991
12235	57405
13669	8662
16319	6790
21853	8914
69957	4085
13877	256643
232791	10766
52717	701
223626	6704
107995	991
67465	11325
236930	7156
108689	80169
225659	10540
223626	6703
67465	6632
20826	2091
76464	79980
17222	64682
13424	2348
225745	54801
16562	3184
12236	246184
16580	5905
217718	91949
71890	10459
59008	8697
227298	79137
76464	57082
103733	10426
71890	9202
11920	55827
12412	2770
67052	83540
67139	25936
69010	991
245527	60401
13669	1974
52040	80335
668450	29882
225523	153241
13018	9188
54141	10238
227613	3301
66354	51319
234699	1173
13877	2079
54141	140735
12534	10594
18294	4968
22608	10940
52563	29882
74081	1495
83397	79983
107242	26227
74081	55012
67465	23451
12340	9897
107242	9775
12412	222584
74498	64689
69010	8881
74081	89958
18472	5358
107242	5036
67052	57596
59013	5351
103468	6396
27373	26130
74498	9928
13194	26133
72776	7168
52696	80267
18472	29766
15185	10013
17222	246184
54141	83858
52717	996
20403	3646
72787	55706
12534	7082
27373	90362
16562	6742
67849	9212
12534	2783
219072	5954
12235	25936
13018	2197
27373	1173
259279	10426
52696	79980
27373	1407
22608	10528
19345	5304
20403	51386
13191	1639
12013	8655
27373	22994
52563	6500
22608	6741
51792	55844
20826	6628
225659	79959
69957	25847
22608	221092
13194	64708
12340	253725
13018	10969
56392	27316
259279	10844
212127	375
192159	9092
103468	57122
67773	284058
74386	116028
20877	55143
20826	6634
12235	5144
56200	23633
26951	9735
269966	23279
76478	54801
668450	8697
99100	8655
52040	5500
67465	6635
13877	126353
56455	4057
67465	6628
71521	23644
56455	55917
27373	1454
12988	1445
13194	26094
13424	4659
74498	6249
71521	2521
76478	10940
71890	23126
107242	5478
56455	5576
12534	378
67070	3276
56455	113263
217232	996
245902	5478
20826	54865
52276	26156
67052	701
69654	11275
27373	5187
13877	1213
69957	701
22608	54948
68743	54443
17345	84365
13669	8669
668450	51433
22608	55037
67052	147841
103468	79023
192159	24144
67371	2962
12531	994
16562	26097
68612	11065
71890	2969
18392	23595
20419	2262
192159	51340
234699	167227
67465	10992
22608	2091
12236	8697
18817	727851
269966	348995
19386	3838
67465	6633
56150	197
13194	50717
232791	25904
192159	10594
66131	8914
12462	79084
54141	55210
12412	2773
56292	8260
13877	250
20826	9188
19386	7329
71175	3836
21335	10460
18472	5049
23834	9131
74081	83660
69957	10393
74549	54927
67052	9967
20826	9221
72083	114791
74107	5093
79456	55210
56455	11011
192159	6637
70928	5315
107995	10393
79456	9401
21975	116028
12534	728113
76464	147841
26934	9493
227699	5315
56150	51434
72083	80097
74470	5504
74107	90417
107242	2821
67773	10943
12534	23020
227613	1537
66700	128866
103573	2170
52563	4751
13877	25813
219072	54801
227613	131474
27373	3190
219072	79441
71521	4666
192159	51759
13669	8661
67102	6742
245902	3146
75786	9793
12236	51366
22608	3182
13191	11258
216238	8411
20843	4659
192159	9343
59008	996
12534	10096
67465	22826
71702	51503
69957	51529
67139	11335
225745	346562
107995	51434
17345	3836
52040	5514
12534	6840
16319	284119
12013	23764
20826	6635
56150	8697
215051	22944
12054	5977
67371	9329
107242	10212
19357	8243
382406	2771
219072	93323
66934	79980
668450	4085
66540	8655
18817	93323
13194	79269
70928	3192
22608	4343
13018	10664
54130	51164
103468	3959
19357	10735
12534	29766
17345	3840
21974	7153
22608	64949
22608	10643
12847	22818
66354	56949
52717	8697
12462	9141
68549	5525
69957	51434
12235	701
98985	55602
12488	30011
99100	1063
192159	9128
59008	51433
16580	3837
69957	51433
12649	1111
69957	119504
59013	79084
107242	10130
382406	2040
13194	8450
13194	25853
17345	3838
76843	51514
52563	51433
67773	11091
56455	5516
13877	10211
11920	4001
19386	10482
227699	8473
107242	4076
12534	2771
105988	983
22608	4839
13427	83658
16562	191
56455	6801
12534	760
21974	3708
225659	23603
74470	5514
13194	5954
99100	1454
56392	4666
20873	6418
98985	79042
215051	27238
13427	1783
53598	10120
69259	54442
19386	400966
382406	1973
52696	58513
56455	29966
70928	59345
71521	308
75296	5516
71702	56949
67052	57082
71819	90410
66354	9410
108989	5478
12412	2783
67139	84665
107242	308
17997	6418
71890	5955
74549	25836
232791	23019
320706	23255
76789	10426
20826	23435
74838	8260
56150	11164
103573	7514
545389	57596
99100	22995
51792	5525
208518	54888
12236	25847
26554	57542
56150	7283
13669	84726
56392	26135
11920	8451
12847	1314
52563	8881
215051	8449
381644	9662
16562	375
225659	250
12013	3161
19386	729857
225659	781
21849	708
67139	699
56289	79073
12013	377
21849	1642
76464	11130
12488	8871
72776	126353
67070	26065
27373	286077
56455	7158
12534	890
230376	54801
11920	472
18472	5050
225745	1537
52563	51434
12236	11130
22608	51663
192159	22938
52276	55143
56455	5304
219072	10985
69957	26271
106504	92597
50883	11200
107242	3190
56455	10243
12236	79003
69957	64682
225745	79441
20826	6633
18817	11078
13191	983
67465	6627
83397	6704
56150	26092
668450	25847
99100	26135
99100	10615
67773	54934
52276	9212
52563	64682
231506	286826
225745	55142
107242	8407
75296	5515
103733	114791
103733	80097
22608	284695
13191	55860
17222	51434
67454	51297
231506	4603
22608	26995
69654	55860
22608	10642
108897	83543
19069	7514
20826	26986
75786	10460
26934	57553
225659	2773
18472	5048
245902	5763
12534	79026
22154	55346
52696	23193
232791	85456
53598	10121
74498	2801
12235	11130
17222	991
382406	5315
71702	10450
52696	83540
27373	4163
192159	51503
17345	9972
21849	5955
71521	6418
56455	10238
103733	3959
227699	9688
107242	6430
16319	332
68549	9188
18817	54888
76843	9318
225745	2778
71521	3190
382406	2348
56289	6789
13191	10120
105988	9232
17345	4288
12054	196528
381644	49856
12412	349667
21975	7156
12412	3959
52276	51081
17345	4841
22608	6182
71702	5356
20826	3836
107995	57082
13194	1161
107242	983
13877	708
17222	119504
66354	51362
74237	10844
12412	2348
107242	27316
19069	23636
103733	653784
98985	5430
21849	55422
668450	64682
12534	1655
56150	148423
236930	54821
229841	23332
27373	5093
15185	2617
259279	7283
20403	50618
13877	27316
192159	60625
52717	119504
20826	8607
22137	7272
56455	1778
225659	2783
382406	26064
13877	9967
72083	121441
12534	8379
12534	4659
56455	55626
66591	8379
71819	9493
194401	57553
27373	83541
74470	63898
56150	5954
71521	26135
74549	2773
76843	10980
52563	51529
12534	6742
17345	23633
107242	6426
21849	57786
192159	23020
18817	252983
12236	10393
22608	10236
21849	813
231123	7416
12412	2319
66131	6119
12054	86
19386	3840
223723	23170
20620	10769
54130	10120
227298	6706
66540	6118
225745	5108
12236	4085
108897	5094
12412	2771
12236	51433
20826	10856
99100	80254
67465	10946
12340	51164
12488	1213
67465	51639
67465	64175
16562	26093
12952	1407
227613	5202
56392	2521
12488	116985
21849	57645
68549	5519
18817	79866
76843	8451
27373	55720
76789	27229
66354	6635
51792	151648
53598	1639
259279	29766
382406	4659
74081	7094
20843	23047
20826	1665
103733	440145
71890	224
192159	51645
20826	55651
56392	10923
236930	5347
67139	83540
21849	10526
225745	2770
219072	10579
12534	51434
21853	54962
99152	701
215051	57703
108989	7175
20826	26747
67465	6637
67052	5108
13194	51185
69957	8697
108897	5093
18817	347240
67465	6636
545389	84461
107995	246184
12009	3843
13877	92521
22608	3192
74107	10615
66489	9188
98985	10978
54130	10121
12340	30011
17274	79778
21849	7678
227699	4928
70928	2778
76464	83540
12054	57492
26936	983
21975	641
225745	2779
22608	3185
26370	1070
11920	1642
56150	9587
259279	126353
103573	7498
68549	5518
12340	23019
26951	55055
19386	51203
70928	91624
66131	115294
22608	9188
13424	1783
12235	51366
66354	9454
12412	286077
71890	79813
234699	3032
13669	1981
56455	140735
192159	9410
67102	54149
26951	51594
51792	5516
223626	6706
74470	5500
103468	23279
59008	64682
208518	8878
107242	5315
227298	6703
19348	10112
192159	10856
107242	821
192159	11319
12488	152503
21974	7155
23971	9060
16319	9212
67241	56852
234699	160
12236	996
20873	4666
71819	55749
232791	2274
12412	1829
67052	112869
67241	286053
56455	5518
17222	8881
56150	9967
19345	2665
234699	23644
