node_from	from_biotype	node_to	to_biotype	probability	p
8864		cluster:31206		0.0008687692715723	0.0009990009990009
8864		GO:2000776		0.0006408898207974	0.0009990009990009
8864		GO:0043983		0.0006408898207974	0.0009990009990009
8864		GO:0043982		0.0006408898207974	0.0009990009990009
8864		GO:0043981		0.0006408898207974	0.0009990009990009
8864		GO:0060902		0.0004760520571367	0.0009990009990009
8864		21853		0.0020753443941872	0.0009990009990009
8864		29657		0.0005109648963961	0.0009990009990009
8864		406		0.0019023725667727	0.0009990009990009
8864		cluster:49516		0.0003689450599328	0.0009990009990009
8864		78962		0.0017400564454071	0.0009990009990009
8864		18628		0.0005445498394595	0.0009990009990009
8864		12952		0.0006696725281614	0.0009990009990009
8864		GO:0043967		0.0008545197610555	0.0009990009990009
8864		cluster:3223		0.0008241876741783	0.0009990009990009
8864		18627		0.0033488482987594	0.0009990009990009
8864		cluster:6338		0.0003689450599328	0.0009990009990009
8864		27373		0.0033083469806394	0.0009990009990009
8864		cluster:1966		0.0030374860820501	0.0009990009990009
8864		cluster:7885		0.0664740471510375	0.0009990009990009
8864		cluster:7886		0.0072434982877048	0.0009990009990009
8864		83508		0.0006515769536913	0.0009990009990009
8864		cluster:910		0.0006812865285056	0.0009990009990009
8864		GO:0070888		0.0004366225194932	0.0009990009990009
8864		GO:0042634		0.0012551168159842	0.0009990009990009
8864		1407		0.0163732137853018	0.0009990009990009
8864		22994		0.0005395064036752	0.0009990009990009
8864		26130		0.0006746845087245	0.0009990009990009
8864		8914		0.0007481557383666	0.0009990009990009
8864		299691		0.0017657505767289	0.0009990009990009
8864		63840		0.0037281378251728	0.0009990009990009
8864		287422		0.0005682852700014	0.0009990009990009
8864		8864		0.2588192024806404	0.0009990009990009
8864		cluster:12862		0.0003682621550724	0.0009990009990009
8864		8863		0.0266893868658525	0.0009990009990009
8864		5187		0.0113128308785967	0.0009990009990009
8864		84946		0.0009223626504846	0.0009990009990009
8864		cluster:7042		0.0047021592225612	0.0009990009990009
8864		157680		0.0009223626504846	0.0009990009990009
8864		83541		0.000920655388379	0.0009990009990009
8864		56977		0.0008938838404494	0.0009990009990009
8864		1385		0.0031861645731664	0.0009990009990009
8864		54962		0.0004542470875838	0.0009990009990009
8864		28966		0.0009092575909585	0.0009990009990009
8864		55959		0.0005763988174576	0.0019980019980019
8864		85508		0.0005890068140966	0.0019980019980019
8864		9794		0.0005706828274975	0.0019980019980019
8864		144809		0.0005890068140966	0.0019980019980019
8864		221391		0.0005890068140966	0.0019980019980019
8864		79018		0.0005890068140966	0.0019980019980019
8864		GO:0032922		0.0004259233520005	0.0019980019980019
8864		644165		0.0010013115756165	0.0019980019980019
8864		317648		0.0010013115756165	0.0019980019980019
8864		25983		0.0005890068140966	0.0019980019980019
8864		100048912		0.0010013115756165	0.0019980019980019
8864		155185		0.0005890068140966	0.0019980019980019
8864		286077		0.000440732958169	0.0019980019980019
8864		90362		0.0009209580271096	0.0019980019980019
8864		cluster:17518		0.000368383210568	0.0019980019980019
8864		cluster:19095		0.0005224234277422	0.0019980019980019
8864		GS248204		0.001335082096448	0.0019980019980019
8864		6427		0.0005311501874153	0.0019980019980019
8864		GO:0042635		0.000472635631334	0.0019980019980019
8864		23223		0.0003759187501184	0.0019980019980019
8864		284900		0.0010013115756165	0.0019980019980019
8864		55720		0.0003849636925563	0.0019980019980019
8864		5093		0.0004442952170923	0.0019980019980019
8864		cluster:138630		0.0005224234277422	0.0019980019980019
8864		1454		0.0007192693205306	0.0019980019980019
8864		23479		0.0003737674506714	0.0019980019980019
8864		6523		0.0003813235767282	0.0019980019980019
8864		1416		0.0010013115756165	0.0019980019980019
8864		cluster:128920		0.0005224234277422	0.0019980019980019
8864		GO:0043976		0.000469475402952	0.0019980019980019
8864		64919		0.000575905940668	0.0019980019980019
8864		114049		0.0005890068140966	0.0019980019980019
8864		118980		0.0005759562554102	0.0019980019980019
8864		115196		0.000696564575433	0.0019980019980019
8864		2258		0.0005724820574493	0.0019980019980019
8864		cluster:66181		0.0005224234277422	0.0019980019980019
8864		51725		0.0005890068140966	0.0019980019980019
8864		440224		0.0010013115756165	0.0019980019980019
8864		79729		0.0005771329141998	0.0019980019980019
8864		55030		0.000572661203887	0.0019980019980019
8864		8578		0.0005890068140966	0.0019980019980019
8864		51491		0.0005890068140966	0.0019980019980019
8864		90639		0.0005890068140966	0.0019980019980019
8864		3040		0.0005418773528949	0.0019980019980019
8864		340385		0.000696564575433	0.0019980019980019
8864		80011		0.0005890068140966	0.0019980019980019
8864		GO:0044154		0.000469475402952	0.0019980019980019
8864		5325		0.0005710320964713	0.0019980019980019
8864		GO:0043975		0.000469475402952	0.0019980019980019
8864		cluster:121695		0.0010362672996369	0.0019980019980019
8864		GO:0043974		0.000469475402952	0.0019980019980019
8864		84138		0.0005890068140966	0.0019980019980019
8864		79640		0.000696564575433	0.0019980019980019
8864		11273		0.0005707277889223	0.0019980019980019
8864		6730		0.0005662663864166	0.0019980019980019
8864		8603		0.0005890068140966	0.0019980019980019
8864		643904		0.0005890068140966	0.0019980019980019
8864		GO:0043973		0.000469475402952	0.0019980019980019
8864		126248		0.0005890068140966	0.0019980019980019
8864		319		0.0005890068140966	0.0019980019980019
8864		GO:0043972		0.000469475402952	0.0019980019980019
8864		6799		0.000696564575433	0.0019980019980019
8864		GO:0043971		0.000469475402952	0.0019980019980019
8864		25880		0.0005890068140966	0.0019980019980019
8864		344901		0.0005890068140966	0.0019980019980019
8864		8263		0.000547366019376	0.0019980019980019
8864		79922		0.0005890068140966	0.0019980019980019
8864		cluster:122029		0.0005224234277422	0.0019980019980019
8864		728118		0.0005699773662955	0.0019980019980019
8864		cluster:129973		0.0005224234277422	0.0019980019980019
8864		147645		0.0005890068140966	0.0019980019980019
8864		138724		0.0005890068140966	0.0019980019980019
8864		22864		0.0005759404859244	0.0019980019980019
8864		27295		0.0005929387806841	0.0019980019980019
8864		643224		0.0010013115756165	0.0019980019980019
8864		728642		0.0005760020534406	0.0019980019980019
8864		761		0.0005711220334674	0.0019980019980019
8864		22880		0.0005890068140966	0.0019980019980019
8864		401577		0.0010013115756165	0.0019980019980019
8864		5239		0.0005736185219603	0.0019980019980019
8864		653268		0.0005326356388322	0.0019980019980019
8864		348110		0.0005618205727127	0.0019980019980019
8864		5383		0.0010013115756165	0.0019980019980019
8864		8361		0.000577061436862	0.0019980019980019
8864		388336		0.0005761202870082	0.0019980019980019
8864		79038		0.0005890068140966	0.0019980019980019
8864		100533184		0.0010013115756165	0.0019980019980019
8864		400673		0.0005890068140966	0.0019980019980019
8864		643338		0.0005890068140966	0.0019980019980019
8864		148523		0.0005760512471591	0.0019980019980019
8864		100506084		0.0005989102209482	0.0019980019980019
8864		1347		0.0005988802567207	0.0019980019980019
8864		388759		0.000696564575433	0.0019980019980019
8864		93058		0.0005760512471591	0.0019980019980019
8864		GO:0043966		0.0006259672039275	0.0019980019980019
8864		26780		0.0010013115756165	0.0019980019980019
8864		100101490		0.0010013115756165	0.0019980019980019
8864		126755		0.0006224369276951	0.0019980019980019
8864		692225		0.0010013115756165	0.0019980019980019
8864		100528064		0.0010013115756165	0.0019980019980019
8864		25862		0.0005890068140966	0.0019980019980019
8864		79845		0.0006224369276951	0.0019980019980019
8864		57481		0.000696564575433	0.0019980019980019
8864		63982		0.0003806063210246	0.0029970029970029
8864		1408		0.00039137140579	0.0029970029970029
8864		26782		0.0005030286483079	0.0029970029970029
8864		283933		0.000696564575433	0.0029970029970029
8864		cluster:136201		0.0005224234277422	0.0029970029970029
8864		10063		0.0003835466718996	0.0029970029970029
8864		255758		0.0003657217711521	0.0029970029970029
8864		286128		0.0003861091917112	0.0029970029970029
8864		389136		0.0003730523595939	0.0029970029970029
8864		4957		0.0003707824311535	0.0029970029970029
8864		23023		0.0003806063210246	0.0029970029970029
8864		219743		0.0003726138145257	0.0029970029970029
8864		100126793		0.0005033426056291	0.0029970029970029
8864		4917		0.0003726249751034	0.0029970029970029
8864		221504		0.0003693154188268	0.0029970029970029
8864		147179		0.0005890068140966	0.0029970029970029
8864		401303		0.0005030286483079	0.0029970029970029
8864		23315		0.0003673941889009	0.0029970029970029
8864		140461		0.0003733521701454	0.0029970029970029
8864		51085		0.0003654801156376	0.0029970029970029
8864		51700		0.0003626224489184	0.0029970029970029
8864		22795		0.0005758668480374	0.0029970029970029
8864		57037		0.0003675186928967	0.0029970029970029
8864		23274		0.0003663759136928	0.0029970029970029
8864		162494		0.0003737198519817	0.0029970029970029
8864		56673		0.0003690316540503	0.0039960039960039
8864		10223		0.0003739506213319	0.0039960039960039
8864		56107		0.0003726644991989	0.0049950049950049
627		GO:0035062		0.0020206236410864	0.0009990009990009
627		L7RSM2		0.0010250147037655	0.0009990009990009
627		D3ZEY4		0.0006934626031438	0.0009990009990009
627		A0A0D2X7Z3		0.0010250147037655	0.0009990009990009
627		cluster:7245		0.0637203111983759	0.0009990009990009
627		11108		0.0007929098228512	0.0009990009990009
627		GO:0016607		0.0026941648547209	0.0009990009990009
627		12064		0.0006094225714268	0.0009990009990009
627		cluster:4504		0.0015640223021064	0.0009990009990009
627		627		0.2538602784150511	0.0009990009990009
627		2321		0.0045693306296579	0.0019980019980019
627		2322		0.0053856538221572	0.0019980019980019
627		2324		0.0037867402892049	0.0019980019980019
627		3480		0.0029567809170703	0.0019980019980019
627		3643		0.0027455351216082	0.0019980019980019
627		GO:0055062		0.000422347978383	0.0019980019980019
627		3791		0.0030896043820217	0.0019980019980019
627		56034		0.0050136688307161	0.0019980019980019
627		3815		0.0037910164624197	0.0019980019980019
627		2065		0.0040306224450796	0.0019980019980019
627		8822		0.0054921961650924	0.0019980019980019
627		8074		0.0052566559824134	0.0019980019980019
627		2887		0.0004019350579986	0.0019980019980019
627		7424		0.0048479224909846	0.0019980019980019
627		2264		0.0034575230738624	0.0019980019980019
627		7423		0.0050025236579137	0.0019980019980019
627		2066		0.0036558666150738	0.0019980019980019
627		2010		0.0003943784754992	0.0019980019980019
627		7039		0.0045222731405217	0.0019980019980019
627		1436		0.0039725773529526	0.0019980019980019
627		2260		0.0036199557455513	0.0019980019980019
627		2263		0.0034783143976047	0.0019980019980019
627		cluster:74545		0.0008654436540421	0.0019980019980019
627		4804		0.0036547466352517	0.0019980019980019
627		11146		0.0009120835678227	0.0019980019980019
627		2064		0.004355976998753	0.0019980019980019
627		4486		0.0029454061626144	0.0019980019980019
627		5159		0.0043665967866755	0.0019980019980019
627		cluster:11875		0.0014695162118626	0.0019980019980019
627		cluster:48021		0.0022512658795118	0.0019980019980019
627		4914		0.0038307056931127	0.0019980019980019
627		4915		0.0048552801032214	0.0019980019980019
627		5156		0.0031309887765968	0.0019980019980019
627		5154		0.0042732361748516	0.0019980019980019
627		10817		0.0004986426251529	0.0019980019980019
627		GO:0038086		0.0003622974539595	0.0019980019980019
627		51378		0.0052215307689269	0.0019980019980019
627		1386		0.000637215047503	0.0019980019980019
627		6383		0.0005799311326156	0.0019980019980019
627		6451		0.0012328703151926	0.0019980019980019
627		8600		0.0013819961764861	0.0019980019980019
627		6461		0.0004291766558724	0.0019980019980019
627		cluster:1978		0.0015391007108174	0.0019980019980019
627		cluster:1960		0.0011321479664297	0.0019980019980019
627		cluster:20933		0.0004417407349931	0.0019980019980019
