node_from	from_biotype	node_to	to_biotype	probability	p
5173		GS1234		0.0028688388124618	0.0009990009990009
5173		cluster:18258		0.0009420932324468	0.0009990009990009
5173		9581		0.0049873990375051	0.0009990009990009
5173		cluster:22609		0.0044203701776617	0.0009990009990009
5173		GS1232		0.0349827043460615	0.0009990009990009
5173		GO:0004979		0.0006132851898243	0.0009990009990009
5173		298771		0.0004171893680935	0.0009990009990009
5173		5443		0.0056960145853999	0.0009990009990009
5173		4161		0.0006321307985823	0.0009990009990009
5173		5368		0.0226550184785146	0.0009990009990009
5173		4160		0.0004564253421585	0.0009990009990009
5173		cluster:37368		0.0049394608391609	0.0009990009990009
5173		18390		0.0007981675668377	0.0009990009990009
5173		213760		0.001247212709044	0.0009990009990009
5173		67298		0.0007122854163336	0.0009990009990009
5173		GO:0001626		0.0047310753462161	0.0009990009990009
5173		GO:0031635		0.0021075028965261	0.0009990009990009
5173		GO:0038048		0.003943247784727	0.0009990009990009
5173		11472		0.0005333096200232	0.0009990009990009
5173		171407		0.0003572973778179	0.0009990009990009
5173		GO:0033059		0.0011256421135499	0.0009990009990009
5173		GO:0070996		0.0016182103857892	0.0009990009990009
5173		5173		0.2631692331744416	0.0009990009990009
5173		GO:0032098		0.0007620149663078	0.0009990009990009
5173		GO:0031781		0.0012486133530318	0.0009990009990009
5173		cluster:10608		0.0019524892288115	0.0009990009990009
5173		4987		0.0156637920628812	0.0009990009990009
5173		311676		0.0014643669216902	0.0009990009990009
5173		4157		0.0006830531793026	0.0009990009990009
5173		4986		0.0127118037333971	0.0009990009990009
5173		4988		0.0187029421331277	0.0009990009990009
5173		cluster:15481		0.0016629502786162	0.0009990009990009
5173		18619		0.001138195513492	0.0009990009990009
5173		88		0.0025823604878884	0.0009990009990009
5173		cluster:4528		0.0077913455865167	0.0009990009990009
5173		P41146		0.0009451076948159	0.0009990009990009
5173		P41145		0.0007457857783393	0.0009990009990009
5173		cluster:56379		0.0006411970780447	0.0009990009990009
5173		244859		0.0007065699272794	0.0009990009990009
5173		367080		0.0007065699272794	0.0009990009990009
5173		5179		0.029714691112844	0.0009990009990009
5173		cluster:31016		0.0009087539573596	0.0009990009990009
5173		GO:0031782		0.0012486133530318	0.0009990009990009
5173		4159		0.0006189383956899	0.0009990009990009
5173		18389		0.0016024873114526	0.0009990009990009
5173		cluster:20253		0.0036167924934514	0.0009990009990009
5173		cluster:10321		0.068885364416821	0.0009990009990009
5173		18387		0.0015336092242343	0.0009990009990009
5173		cluster:20252		0.0027503872327621	0.0009990009990009
5173		84665		0.0003294721991106	0.0009990009990009
5173		351		0.0023396714621709	0.0009990009990009
5173		9737		0.0027292727593426	0.0009990009990009
5173		291245		0.0005193457215277	0.0009990009990009
5173		255239		0.0023552330838354	0.0009990009990009
5173		P41143		0.0005637360991667	0.0009990009990009
5173		cluster:817		0.0004652578791064	0.0009990009990009
5173		4985		0.0099426701289952	0.0009990009990009
5173		56937		0.0059785226071291	0.0009990009990009
5173		2166		0.0016942194824606	0.0009990009990009
5173		7166		0.0003818039762374	0.0009990009990009
5173		6532		0.0016778130353547	0.0009990009990009
5173		GO:0051482		0.0007710019557887	0.0009990009990009
5173		18610		0.0063990289549774	0.0009990009990009
5173		GS1132		0.0084637024389932	0.0009990009990009
5173		GO:0004985		0.0023154016271292	0.0009990009990009
5173		cluster:68184		0.0004902502384749	0.0009990009990009
5173		GO:0038046		0.0019813474815713	0.0009990009990009
5173		121278		0.0004054587852069	0.0009990009990009
5173		GO:0097237		0.0006768402395467	0.0009990009990009
5173		100911581		0.000367687679042	0.0009990009990009
5173		GO:0038003		0.0027005310138022	0.0009990009990009
5173		cluster:8809		0.00094971388833	0.0009990009990009
5173		29347		0.000367687679042	0.0009990009990009
5173		11785		0.0005114798193477	0.0009990009990009
5173		7357		0.0008044479996126	0.0019980019980019
