node_from	from_biotype	node_to	to_biotype	probability	p
2915		GO:1900248		0.0021797926574313	0.0009990009990009
2915		54961		0.0020173314104541	0.0009990009990009
2915		3710		0.0008045504470603	0.0009990009990009
2915		9232		0.0024169880217775	0.0009990009990009
2915		10744		0.0024930992667679	0.0009990009990009
2915		cluster:7187		0.0010828818813722	0.0009990009990009
2915		3817		0.0010928527116829	0.0009990009990009
2915		3816		0.0006815840184438	0.0009990009990009
2915		2359		0.0005863320134089	0.0009990009990009
2915		GO:0070679		0.0007945197619962	0.0009990009990009
2915		GO:0042438		0.0008081208111855	0.0009990009990009
2915		2901		0.0022495732414664	0.0009990009990009
2915		2900		0.0022729767953702	0.0009990009990009
2915		2899		0.0023578100328269	0.0009990009990009
2915		2894		0.0023679586697063	0.0009990009990009
2915		551		0.0113661955476638	0.0009990009990009
2915		2917		0.0058323261652433	0.0009990009990009
2915		2914		0.0059298581043998	0.0009990009990009
2915		10161		0.007457121185609	0.0009990009990009
2915		9294		0.0010604056793284	0.0009990009990009
2915		GO:0060393		0.0007107949790859	0.0009990009990009
2915		cluster:7258		0.001915143521903	0.0009990009990009
2915		2358		0.0005763061168084	0.0009990009990009
2915		2893		0.0018676358787965	0.0009990009990009
2915		5745		0.0009493696301194	0.0009990009990009
2915		23620		0.0010016316754733	0.0009990009990009
2915		4157		0.0004482135519369	0.0009990009990009
2915		1241		0.0017749564379956	0.0009990009990009
2915		53829		0.0016149904535764	0.0009990009990009
2915		5032		0.0015507239519606	0.0009990009990009
2915		5031		0.0015447507281022	0.0009990009990009
2915		5030		0.001733530759119	0.0009990009990009
2915		286530		0.0019218241864376	0.0009990009990009
2915		2859		0.0017319988101351	0.0009990009990009
2915		27334		0.0018669556169683	0.0009990009990009
2915		6866		0.0022777522735075	0.0009990009990009
2915		6376		0.0003754210983828	0.0009990009990009
2915		85358		0.0022772778096559	0.0009990009990009
2915		cluster:7560		0.0006847316884159	0.0009990009990009
2915		Q96LZ3		0.0007676620419635	0.0009990009990009
2915		GO:0004918		0.0008923763363288	0.0009990009990009
2915		GO:0070885		0.0011024376221063	0.0009990009990009
2915		GO:0007196		0.0025165572407851	0.0009990009990009
2915		GO:0051838		0.0017189953127584	0.0009990009990009
2915		GO:0070945		0.0008893665878714	0.0009990009990009
2915		6344		0.0006203378272155	0.0009990009990009
2915		2520		0.0031282207311194	0.0009990009990009
2915		314681		0.0004279894149086	0.0009990009990009
2915		498328		0.0003727627290344	0.0009990009990009
2915		2781		0.0008810807969123	0.0009990009990009
2915		2692		0.0007940895330961	0.0009990009990009
2915		2798		0.0012682858726698	0.0009990009990009
2915		cluster:20707		0.002214787461922	0.0009990009990009
2915		5734		0.0015521844074711	0.0009990009990009
2915		6363		0.0003758550848189	0.0009990009990009
2915		6358		0.000381799071185	0.0009990009990009
2915		P41594		0.0079810252526741	0.0009990009990009
2915		116123		0.0004844976001451	0.0009990009990009
