node_from	from_biotype	node_to	to_biotype	probability	p
706		3799		0.0006368713909688	0.0009990009990009
706		83447		0.0022451241772306	0.0009990009990009
706		293		0.0024307574517757	0.0009990009990009
706		cluster:68194		0.0012682212791957	0.0009990009990009
706		24230		0.0012336219535424	0.0009990009990009
706		7416		0.0081808136479675	0.0009990009990009
706		12257		0.0040027235047599	0.0009990009990009
706		10955		0.0007561587509274	0.0009990009990009
706		498885		0.00095116595941	0.0009990009990009
706		7419		0.0112262325913322	0.0009990009990009
706		7417		0.0139701864104294	0.0009990009990009
706		cluster:574		0.0658908425725389	0.0009990009990009
706		706		0.2583270248319024	0.0009990009990009
706		GO:0072656		0.0005452020785747	0.0009990009990009
706		578		0.0006225334357383	0.0009990009990009
706		292		0.0027752883179764	0.0009990009990009
706		10105		0.0023952309253073	0.0009990009990009
706		cluster:75209		0.0005290422600165	0.0019980019980019
706		291		0.0025716995187296	0.0019980019980019
706		680477		0.0003967816950405	0.0019980019980019
706		cluster:37765		0.0036388982539803	0.0019980019980019
706		cluster:36058		0.0006805075486109	0.0019980019980019
706		10948		0.0012716197366475	0.0019980019980019
706		5581		0.0003896216494889	0.0019980019980019
706		cluster:36115		0.0029763047647921	0.0019980019980019
706		cluster:69485		0.0006221172811033	0.0019980019980019
706		cluster:107244		0.0021379917426865	0.0019980019980019
706		GO:0140284		0.0005468952312299	0.0019980019980019
706		GO:0099044		0.0005218469469342	0.0019980019980019
706		GO:1903147		0.0005891850376031	0.0019980019980019
706		cluster:55557		0.0007475042917322	0.0019980019980019
706		6770		0.0011157340325089	0.0019980019980019
706		231123		0.0016453580752667	0.0019980019980019
706		117159		0.001010183077531	0.0029970029970029
706		cluster:89039		0.0007576373081564	0.0029970029970029
706		22335		0.0004767714811704	0.0029970029970029
706		cluster:38696		0.0006320853153046	0.0029970029970029
706		cluster:38227		0.0003985211817522	0.0029970029970029
1571		GO:0061896		0.0008500225426689	0.0009990009990009
1571		GO:0035513		0.000397365712351	0.0009990009990009
1571		GO:0035511		0.0005579635229028	0.0009990009990009
1571		GO:0019498		0.0011486324906513	0.0009990009990009
1571		GO:0045485		0.0008500225426689	0.0009990009990009
1571		GO:0052637		0.0008500225426689	0.0009990009990009
1571		GO:0062146		0.0008500225426689	0.0009990009990009
1571		GO:0061897		0.0008500225426689	0.0009990009990009
1571		cluster:86211		0.0013931675780864	0.0009990009990009
1571		GO:0061898		0.0008500225426689	0.0009990009990009
1571		GO:0061899		0.0008500225426689	0.0009990009990009
1571		GO:0008681		0.0008500225426689	0.0009990009990009
1571		GO:0008682		0.0016459584945876	0.0009990009990009
1571		GO:0034562		0.0008500225426689	0.0009990009990009
1571		GO:0034786		0.0008500225426689	0.0009990009990009
1571		GO:0047096		0.0016459584945876	0.0009990009990009
1571		GO:0047098		0.0006460207988439	0.0009990009990009
1571		GO:0062150		0.0008500225426689	0.0009990009990009
1571		GO:0034559		0.0008500225426689	0.0009990009990009
1571		GO:0047882		0.0016459584945876	0.0009990009990009
1571		GO:0050292		0.0016459584945876	0.0009990009990009
1571		GO:0102730		0.0008500225426689	0.0009990009990009
1571		GO:0102733		0.0008500225426689	0.0009990009990009
1571		GO:0102760		0.0008500225426689	0.0009990009990009
1571		GO:0102764		0.0008500225426689	0.0009990009990009
1571		GO:0050016		0.0008500225426689	0.0009990009990009
1571		GO:0080102		0.0008500225426689	0.0009990009990009
1571		GO:0047097		0.0016459584945876	0.0009990009990009
1571		GO:0050212		0.0016459584945876	0.0009990009990009
1571		GO:0050214		0.0016459584945876	0.0009990009990009
1571		GO:0016168		0.0005150732147903	0.0009990009990009
1571		GO:0106240		0.0008500225426689	0.0009990009990009
1571		cluster:5136		0.0011463756361944	0.0009990009990009
1571		GO:0034893		0.0008500225426689	0.0009990009990009
1571		GO:0034897		0.0008500225426689	0.0009990009990009
1571		GO:0034888		0.0008500225426689	0.0009990009990009
1571		291283		0.001297893565021	0.0009990009990009
1571		cluster:30987		0.0027608887418525	0.0009990009990009
1571		GO:0050051		0.0022347425877818	0.0009990009990009
1571		GO:0016709		0.0026473920514423	0.0009990009990009
1571		GO:0042376		0.0009699114422007	0.0009990009990009
1571		GO:0052872		0.0036827542605958	0.0009990009990009
1571		GO:0102033		0.0021852820935117	0.0009990009990009
1571		GO:0097267		0.0020986767698597	0.0009990009990009
1571		GO:0052869		0.0020442173143764	0.0009990009990009
1571		cluster:30955		0.0007768962205048	0.0009990009990009
1571		GO:1901753		0.0005946576437857	0.0009990009990009
1571		GO:2001301		0.0013417390063226	0.0009990009990009
1571		GO:0005641		0.0014416657812055	0.0009990009990009
1571		GO:0004051		0.001411041448975	0.0009990009990009
1571		GO:0003095		0.0011313618539293	0.0009990009990009
1571		GO:0008405		0.0010182739516076	0.0009990009990009
