node_from	from_biotype	node_to	to_biotype	probability	p
1392		cluster:20171		0.0013825153440628	0.0009990009990009
1392		cluster:20166		0.001453131666396	0.0009990009990009
1392		cluster:15605		0.0013834042157132	0.0009990009990009
1392		cluster:55612		0.0032752527207967	0.0009990009990009
1392		5734		0.0009186021306439	0.0009990009990009
1392		cluster:20081		0.0022170109980246	0.0009990009990009
1392		cluster:20243		0.00169019449013	0.0009990009990009
1392		cluster:49959		0.0052811514384945	0.0009990009990009
1392		cluster:50048		0.0058793202163234	0.0009990009990009
1392		cluster:20216		0.0015146782656415	0.0009990009990009
1392		330890		0.0003816666006137	0.0009990009990009
1392		689972		0.0003816666006137	0.0009990009990009
1392		cluster:15095		0.0004866267574991	0.0009990009990009
1392		cluster:65357		0.000418440324732	0.0009990009990009
1392		171009		0.0006226779405798	0.0009990009990009
1392		cluster:444		0.0021496702345339	0.0009990009990009
1392		cluster:430		0.0012774408939311	0.0009990009990009
1392		9238		0.0009111123263576	0.0009990009990009
1392		cluster:315		0.0022938734971013	0.0009990009990009
1392		cluster:20920		0.0024725159545474	0.0009990009990009
1392		GS251035		0.0006101902493636	0.0009990009990009
1392		GO:0051429		0.0054309064421085	0.0009990009990009
1392		GS248563		0.008386331398564	0.0009990009990009
1392		cluster:117		0.002483146001682	0.0009990009990009
1392		cluster:463		0.0013820989935087	0.0009990009990009
1392		2778		0.0009558150576348	0.0009990009990009
1392		cluster:1168		0.0005201439127422	0.0009990009990009
1392		cluster:1166		0.0006231666696793	0.0009990009990009
1392		cluster:870		0.0015381907844001	0.0009990009990009
1392		cluster:869		0.0007844158764379	0.0009990009990009
1392		cluster:862		0.0007426305845999	0.0009990009990009
1392		cluster:739		0.0022484631070693	0.0009990009990009
1392		299270		0.0009439673020639	0.0009990009990009
1392		cluster:673		0.0016613883010146	0.0009990009990009
1392		cluster:599		0.0649507830173401	0.0009990009990009
1392		cluster:587		0.0013460966143684	0.0009990009990009
1392		GS248225		0.0008042482978963	0.0009990009990009
1392		3430		0.000504243519014	0.0009990009990009
1392		358		0.0005230782176262	0.0009990009990009
1392		cluster:45122		0.0005088887987091	0.0009990009990009
1392		27220		0.0004427624265182	0.0009990009990009
1392		cluster:20417		0.0012586230692715	0.0009990009990009
1392		11472		0.0007702355700228	0.0009990009990009
1392		135		0.0054851887676025	0.0009990009990009
1392		2908		0.0006279832916733	0.0009990009990009
1392		11474		0.0013576702848235	0.0009990009990009
1392		89		0.0003904108927619	0.0009990009990009
1392		2289		0.0008385189721557	0.0009990009990009
1392		GS14906		0.0043532650172872	0.0009990009990009
1392		7432		0.0035628628061814	0.0009990009990009
1392		116		0.0026789832228261	0.0009990009990009
1392		4886		0.0003894007281883	0.0009990009990009
1392		4158		0.0080693222106112	0.0009990009990009
1392		2696		0.0083467539954724	0.0009990009990009
1392		139760		0.0091090778555867	0.0009990009990009
1392		1394		0.0070426824229209	0.0009990009990009
1392		117		0.0057188840801401	0.0009990009990009
