node_from	from_biotype	node_to	to_biotype	probability	p
53358		3702		0.0008841572681444	0.0009990009990009
53358		83462		0.0012269714303535	0.0009990009990009
53358		cluster:134179		0.0011132944454522	0.0009990009990009
53358		cluster:19127		0.0017524950132866	0.0009990009990009
53358		cluster:19567		0.0018193930995618	0.0009990009990009
53358		4916		0.0039481353255065	0.0009990009990009
53358		2885		0.0042672879775869	0.0009990009990009
53358		6654		0.0063746626908049	0.0009990009990009
53358		6655		0.0082194642116593	0.0009990009990009
53358		cluster:20489		0.0011609465231488	0.0009990009990009
53358		cluster:20623		0.0045626491370271	0.0009990009990009
53358		GO:0045059		0.0005192117088571	0.0009990009990009
53358		GO:0038091		0.000486146473107	0.0009990009990009
53358		cluster:136477		0.0004665854334482	0.0009990009990009
53358		101340250		0.0005577493154344	0.0009990009990009
53358		100124541		0.0005577493154344	0.0009990009990009
53358		GO:0005520		0.0004511949676485	0.0009990009990009
53358		GO:0031994		0.0004399937494498	0.0009990009990009
53358		1945		0.0009848594741247	0.0009990009990009
53358		1946		0.0009099094622077	0.0009990009990009
53358		cluster:32051		0.0034805936911001	0.0009990009990009
53358		cluster:32122		0.0004942720803738	0.0009990009990009
53358		GO:0005011		0.0011257639741289	0.0009990009990009
53358		2069		0.0025332922099409	0.0009990009990009
53358		284		0.0008029324460078	0.0009990009990009
53358		285		0.0009934627286959	0.0009990009990009
53358		3082		0.0009392416391329	0.0009990009990009
53358		GO:0043559		0.0007498939284224	0.0009990009990009
53358		GO:0031995		0.0008764638484842	0.0009990009990009
53358		1944		0.0009776580263285	0.0009990009990009
53358		GO:0051425		0.0007185774691446	0.0009990009990009
53358		GO:0005035		0.0004196180784375	0.0009990009990009
53358		GO:0038109		0.0006981548831243	0.0009990009990009
53358		GO:0036324		0.0008391759981948	0.0009990009990009
53358		1942		0.0008955182749906	0.0009990009990009
53358		GO:0031981		0.0007225862829821	0.0009990009990009
53358		1943		0.0010276649510825	0.0009990009990009
53358		10603		0.0014809804195267	0.0009990009990009
53358		26220		0.0005577493154344	0.0009990009990009
53358		349152		0.0005577493154344	0.0009990009990009
53358		100534595		0.0005577493154344	0.0009990009990009
53358		cluster:12921		0.0035050413274785	0.0009990009990009
53358		142913		0.0005577493154344	0.0009990009990009
53358		286101		0.0005577493154344	0.0009990009990009
53358		3630		0.000922233744244	0.0009990009990009
53358		4486		0.000964010716372	0.0009990009990009
53358		cluster:75024		0.0037141519026403	0.0009990009990009
53358		3667		0.0010364902584125	0.0009990009990009
53358		7410		0.0004318308568081	0.0009990009990009
53358		3055		0.0044709193718792	0.0009990009990009
53358		695		0.0005234855483852	0.0009990009990009
53358		GO:0030297		0.0007228732545773	0.0009990009990009
53358		cluster:69067		0.0004476357195745	0.0009990009990009
53358		7010		0.0032760187110369	0.0009990009990009
53358		20418		0.0009999846419932	0.0009990009990009
53358		102723407		0.0009115256650508	0.0009990009990009
53358		4485		0.0010542868745098	0.0009990009990009
53358		2064		0.0027988379195424	0.0009990009990009
53358		146433		0.0005159400420295	0.0009990009990009
53358		2268		0.0088996783983228	0.0009990009990009
53358		6850		0.0036665475881141	0.0009990009990009
53358		2668		0.0010946783691991	0.0009990009990009
53358		2534		0.0027625261440058	0.0009990009990009
53358		974		0.0007082589222671	0.0009990009990009
53358		57498		0.0005040086920002	0.0009990009990009
53358		2209		0.0007764214506805	0.0009990009990009
53358		64581		0.0007041102997625	0.0009990009990009
53358		9402		0.000578056123523	0.0009990009990009
53358		5770		0.0004252787658023	0.0009990009990009
53358		2212		0.0007929878710704	0.0009990009990009
53358		2214		0.0004747441907816	0.0009990009990009
53358		10818		0.0012368798733779	0.0009990009990009
53358		10019		0.0013283273538083	0.0009990009990009
53358		3645		0.0010857496104964	0.0009990009990009
53358		3937		0.0005878543078029	0.0009990009990009
53358		GO:1905360		0.0012617692990065	0.0009990009990009
53358		GO:0043405		0.000885061427106	0.0009990009990009
53358		973		0.0007062857177159	0.0009990009990009
53358		P43403		0.0005886663580026	0.0009990009990009
53358		11059		0.0005354953844298	0.0009990009990009
53358		2215		0.0009118954245782	0.0009990009990009
53358		867		0.000732343673833	0.0009990009990009
53358		868		0.0009856073491193	0.0009990009990009
53358		9846		0.0014329555539936	0.0009990009990009
53358		94030		0.0028035076703282	0.0009990009990009
53358		9542		0.0143799077992568	0.0009990009990009
53358		2549		0.0097710111803491	0.0009990009990009
53358		cluster:45681		0.0007654886483107	0.0009990009990009
53358		145957		0.0134413962449468	0.0009990009990009
53358		2065		0.0010343325850161	0.0009990009990009
53358		6714		0.0014479964948963	0.0009990009990009
53358		1399		0.0009561994588561	0.0009990009990009
53358		4690		0.0006467533488216	0.0009990009990009
53358		25759		0.0068136861749574	0.0009990009990009
53358		1435		0.0010757497480118	0.0009990009990009
53358		3084		0.012755522447182	0.0009990009990009
53358		GO:0004715		0.0006595968189069	0.0009990009990009
53358		374		0.0009524862067725	0.0009990009990009
53358		4803		0.0010066411455182	0.0009990009990009
53358		4908		0.0009339425306841	0.0009990009990009
53358		51378		0.0009555934112816	0.0009990009990009
53358		56034		0.0009608487984105	0.0009990009990009
53358		627		0.0009536261423413	0.0009990009990009
53358		7039		0.0009053975164242	0.0009990009990009
53358		399694		0.007077325737323	0.0009990009990009
53358		cluster:36179		0.0005175866421142	0.0009990009990009
53358		cluster:37691		0.0008080610021772	0.0009990009990009
53358		cluster:38253		0.0021168977225959	0.0009990009990009
53358		GO:0038084		0.0005543388900389	0.0009990009990009
53358		8822		0.0010490653492375	0.0009990009990009
53358		1839		0.0046593474499844	0.0009990009990009
53358		8074		0.0010031580229565	0.0009990009990009
53358		685		0.0081924010348008	0.0009990009990009
53358		2246		0.001045193238448	0.0009990009990009
53358		53358		0.2544497871793418	0.0009990009990009
53358		4914		0.0024500047229871	0.0009990009990009
53358		27006		0.0011061834428877	0.0009990009990009
53358		4915		0.0030739513395873	0.0009990009990009
53358		5156		0.0021260223957482	0.0009990009990009
53358		7535		0.0055780155963716	0.0009990009990009
53358		cluster:55649		0.001114489919442	0.0009990009990009
53358		4254		0.0010615599832308	0.0009990009990009
53358		4909		0.0011032178649596	0.0009990009990009
53358		5155		0.0010559229331002	0.0009990009990009
53358		5228		0.0010889630883208	0.0009990009990009
53358		80310		0.0010928665029001	0.0009990009990009
53358		8817		0.0010804333391273	0.0009990009990009
53358		8823		0.0011061898737295	0.0009990009990009
53358		9965		0.0011061818920401	0.0009990009990009
53358		1969		0.0029764361676797	0.0009990009990009
53358		10718		0.0134269113792461	0.0009990009990009
53358		4804		0.0023358008487584	0.0009990009990009
53358		3815		0.0024886057536775	0.0009990009990009
53358		26291		0.0010570746127457	0.0009990009990009
53358		2249		0.0011061854954689	0.0009990009990009
53358		6464		0.0045521164755763	0.0009990009990009
53358		2250		0.0010928194826769	0.0009990009990009
53358		2066		0.0011585160699445	0.0009990009990009
53358		1436		0.0025372876018022	0.0009990009990009
53358		2251		0.001106183006994	0.0009990009990009
53358		2253		0.001106185584251	0.0009990009990009
53358		2254		0.0010799777339065	0.0009990009990009
53358		2260		0.002372728335189	0.0009990009990009
53358		2248		0.0011061831649602	0.0009990009990009
53358		2255		0.0010928235772593	0.0009990009990009
53358		2323		0.001076842477149	0.0009990009990009
53358		2264		0.0022750578693773	0.0009990009990009
53358		26281		0.0010929369568061	0.0009990009990009
53358		2321		0.0029328298763443	0.0009990009990009
53358		2322		0.0034098972777034	0.0009990009990009
53358		2324		0.0024285396380189	0.0009990009990009
53358		3480		0.0019227368530102	0.0009990009990009
53358		3643		0.0018860419615172	0.0009990009990009
53358		3791		0.0019880677521767	0.0009990009990009
53358		2263		0.0022888199856346	0.0009990009990009
53358		57291		0.0005577493154344	0.0009990009990009
53358		2261		0.0026323118979215	0.0009990009990009
53358		cluster:3842		0.0023071772736362	0.0009990009990009
53358		17444		0.0011353830305344	0.0009990009990009
53358		cluster:4117		0.001646238098451	0.0009990009990009
53358		19248		0.002010066554214	0.0009990009990009
53358		116871		0.0006706486129038	0.0009990009990009
53358		12501		0.0016963632889071	0.0009990009990009
53358		4145		0.0010563700023451	0.0009990009990009
53358		cluster:7314		0.0010561369999214	0.0009990009990009
53358		6451		0.0008249753127416	0.0009990009990009
53358		13644		0.0005796336503671	0.0009990009990009
53358		21804		0.0006743940062411	0.0009990009990009
53358		1445		0.0006455818237375	0.0009990009990009
53358		5159		0.0029676900810269	0.0009990009990009
53358		57827		0.0007391899223394	0.0009990009990009
53358		GS248187		0.0007436657543625	0.0009990009990009
53358		GO:0036398		0.0004408907308921	0.0009990009990009
53358		1956		0.0023606728577059	0.0009990009990009
53358		cluster:586		0.0005058578841498	0.0009990009990009
53358		117255		0.0006060457516963	0.0009990009990009
53358		11108		0.0004743560520718	0.0009990009990009
53358		cluster:1309		0.0021065302426467	0.0009990009990009
53358		1398		0.0010890395207967	0.0009990009990009
53358		cluster:1542		0.002521546465962	0.0009990009990009
53358		cluster:1576		0.0011264047310881	0.0009990009990009
53358		613		0.0006691693216261	0.0009990009990009
53358		4582		0.0006221139112104	0.0009990009990009
53358		4921		0.0012486678975529	0.0009990009990009
53358		11146		0.0005880709849918	0.0009990009990009
53358		5747		0.0041243490160029	0.0009990009990009
53358		2252		0.001080612446495	0.0009990009990009
53358		1796		0.0005475860645797	0.0009990009990009
53358		2120		0.0006500968051645	0.0009990009990009
53358		4067		0.0043489293188425	0.0009990009990009
53358		3932		0.0006123406888672	0.0009990009990009
53358		1630		0.0008907460441323	0.0009990009990009
53358		5782		0.0006161317026123	0.0009990009990009
53358		5792		0.0178301172903677	0.0009990009990009
53358		4233		0.0028338564138422	0.0009990009990009
53358		25970		0.0014648147188325	0.0009990009990009
53358		cluster:7536		0.0641168730793444	0.0009990009990009
53358		2044		0.0004574512041268	0.0019980019980019
53358		5979		0.0009971537617217	0.0019980019980019
53358		cluster:69065		0.0006093270751474	0.0019980019980019
53358		2043		0.0004545204080771	0.0019980019980019
53358		2046		0.0005031849007004	0.0019980019980019
53358		cluster:1960		0.0007637445328827	0.0019980019980019
53358		cluster:1898		0.0006291324303654	0.0019980019980019
53358		cluster:839		0.0014633157004401	0.0019980019980019
53358		cluster:74545		0.0006064130620937	0.0019980019980019
53358		2042		0.0005058853040803	0.0019980019980019
53358		cluster:397		0.0008384311833331	0.0019980019980019
53358		cluster:22566		0.0005894975543503	0.0019980019980019
53358		8633		0.0006155174091472	0.0019980019980019
53358		cluster:20090		0.00048894662534	0.0019980019980019
53358		cluster:7321		0.0006257512422559	0.0019980019980019
53358		8440		0.0005636756188296	0.0019980019980019
53358		51266		0.0004315003286964	0.0019980019980019
53358		cluster:20929		0.0007614235245988	0.0019980019980019
53358		1379		0.0004386105675077	0.0019980019980019
53358		152831		0.0006509532029129	0.0019980019980019
53358		cluster:1877		0.0006094888976227	0.0019980019980019
53358		P52735		0.0009231133468932	0.0019980019980019
53358		P29353		0.0004804449379348	0.0019980019980019
53358		Q92529		0.0021899233075847	0.0019980019980019
53358		cluster:1097		0.0006540553543873	0.0019980019980019
53358		cluster:4504		0.0007886037300656	0.0019980019980019
53358		cluster:55437		0.0006763678651166	0.0019980019980019
53358		cluster:8509		0.004854769224278	0.0019980019980019
53358		cluster:55639		0.0005143114424388	0.0019980019980019
