node_from	from_biotype	node_to	to_biotype	probability	p
5293		27040		0.0080023504131837	0.0009990009990009
5293		5293		0.2502649469877556	0.0009990009990009
5293		110117498		0.0012113333796155	0.0009990009990009
5293		29982		0.0010776874613843	0.0009990009990009
5293		10231		0.0314905832169151	0.0009990009990009
5293		55529		0.0011093907777371	0.0019980019980019
5293		145957		0.0010006423126798	0.0029970029970029
5293		90987		0.0016454212927794	0.0029970029970029
5293		349334		0.0011238118017199	0.0029970029970029
5293		5879		0.0019632376640211	0.0029970029970029
5293		653404		0.0010335046184315	0.0029970029970029
5293		286380		0.001180229681341	0.0029970029970029
5293		64096		0.0012004047702653	0.0029970029970029
5293		389610		0.002724347335746	0.0039960039960039
5293		388650		0.0010096398497542	0.0039960039960039
5293		5623		0.0011970142684904	0.0049950049950049
5293		27240		0.0011700056435125	0.0059940059940059
5293		81850		0.001778153562061	0.0059940059940059
2149		2149		0.2502414168788588	0.0009990009990009
2149		165829		0.0012150035997169	0.0019980019980019
2149		80739		0.0011841318282843	0.0019980019980019
2149		131601		0.0010163966647125	0.0019980019980019
2149		221188		0.0011058460726504	0.0039960039960039
2149		10692		0.0011223297064735	0.0039960039960039
2149		728458		0.0011566322964646	0.0049950049950049
2149		10742		0.001092235366484	0.0069930069930069
2149		388730		0.0033303464633079	0.0069930069930069
2149		60385		0.0012151879192651	0.0079920079920079
2571		161145		0.0018093133367952	0.0009990009990009
2571		2571		0.2503351821033436	0.0009990009990009
2571		84890		0.0016309987174488	0.0009990009990009
2571		path:hsa00430		0.0014912423438931	0.0009990009990009
2571		56882		0.001200392007421	0.0009990009990009
2571		116843		0.0015982805292393	0.0009990009990009
2571		56136		0.0015216711496426	0.0009990009990009
2571		hsa:445		0.0026732372891246	0.0009990009990009
2571		hsa:55748		0.0026732372891246	0.0009990009990009
2571		hsa:57571		0.0026732372891246	0.0009990009990009
2571		6887		0.0011080800756277	0.0009990009990009
2571		374918		0.0013526610538338	0.0009990009990009
2571		hsa:290		0.0032247879214042	0.0009990009990009
2571		path:hsa00480		0.0082243357310438	0.0009990009990009
2571		58158		0.0011062535398332	0.0009990009990009
2571		path:hsa00910		0.0106717708479182	0.0009990009990009
2571		path:hsa00860		0.0120551894443468	0.0009990009990009
2571		path:hsa00250		0.0035643163849784	0.0009990009990009
2571		8933		0.0016731726193175	0.0009990009990009
2571		5409		0.0010511873127937	0.0009990009990009
2571		441518		0.002333412269919	0.0009990009990009
2571		2996		0.0011509190895847	0.0019980019980019
2571		51480		0.001305612894157	0.0019980019980019
2571		425054		0.0014322953140198	0.0019980019980019
2571		51481		0.0010958380278486	0.0019980019980019
2571		hsa:10993		0.0018688568671781	0.0019980019980019
2571		hsa:113675		0.0018688568671781	0.0019980019980019
2571		2206		0.001104739589592	0.0019980019980019
2571		hsa:51056		0.0035603954943393	0.0019980019980019
2571		hsa:5009		0.0043089745726283	0.0019980019980019
2571		hsa:2729		0.0030569841349366	0.0019980019980019
2571		hsa:2730		0.0030569841349366	0.0019980019980019
