node_from	from_biotype	node_to	to_biotype	probability	p
1571		6799		0.0010528437291232	0.0009990009990009
1571		64600		0.001125177757215	0.0009990009990009
1571		1571		0.250291817077644	0.0009990009990009
1571		30814		0.001122931844113	0.0009990009990009
1571		4258		0.0010290501144934	0.0009990009990009
1571		247		0.0010192507840323	0.0009990009990009
1571		387601		0.0012741407293975	0.0009990009990009
1571		391013		0.0011595691497267	0.0009990009990009
1571		55435		0.001228765414459	0.0009990009990009
1571		373156		0.002364388390266	0.0019980019980019
1571		2953		0.0033106910127526	0.0019980019980019
1571		2952		0.0033106910127526	0.0019980019980019
1571		path:map07034		0.0052906529016059	0.0019980019980019
1571		path:hsa00591		0.0052906529016059	0.0019980019980019
1571		hsa:1573		0.003967989676277	0.0019980019980019
1571		10941		0.0024901969288718	0.0029970029970029
1571		79070		0.0011535183305939	0.0039960039960039
1571		503542		0.0016409113041048	0.0059940059940059
1571		149281		0.0011118001831047	0.0069930069930069
7166		path:hsa00400		0.0088135585498426	0.0019980019980019
7166		hsa:8565		0.0066101689124211	0.0019980019980019
7166		7166		0.2502880764275601	0.0019980019980019
7166		267012		0.0012277240754977	0.0019980019980019
7166		221044		0.0012373404975528	0.0019980019980019
7166		2694		0.001126710518739	0.0029970029970029
7166		hsa:51067		0.0066101689124211	0.0029970029970029
7166		339210		0.0016327656694711	0.0029970029970029
7166		116843		0.0015484019292186	0.0029970029970029
7166		170572		0.0013959484766044	0.0029970029970029
7166		90226		0.0015530195785427	0.0039960039960039
7166		389813		0.0020627695197302	0.0039960039960039
7166		221336		0.0027370259254608	0.0039960039960039
7166		284348		0.0018128203141276	0.0049950049950049
7166		9204		0.001035520675742	0.0049950049950049
7166		161779		0.0018770926620836	0.0049950049950049
7166		283869		0.0013423216155719	0.0049950049950049
7166		200909		0.0016543680105851	0.0049950049950049
7166		221391		0.0011094649544134	0.0049950049950049
7166		339965		0.001344384282002	0.0059940059940059
7166		60370		0.0011625261969725	0.0059940059940059
7166		25823		0.0012033762760853	0.0059940059940059
7166		64342		0.0011461108755831	0.0069930069930069
7166		100128927		0.0020540908838629	0.0079920079920079
7166		54953		0.0012557843581054	0.0079920079920079
7166		388581		0.00124848281459	0.0089910089910089
2289		84065		0.0015853357695632	0.0009990009990009
2289		127687		0.0035976331640786	0.0009990009990009
2289		2289		0.2502564287712482	0.0009990009990009
2289		25934		0.0014679119676635	0.0009990009990009
2289		25807		0.0011464652867113	0.0009990009990009
2289		401546		0.0023488191070707	0.0009990009990009
2289		285605		0.0013129651429343	0.0019980019980019
2289		116236		0.0011844967178862	0.0019980019980019
2289		110117498		0.0011754527033737	0.0019980019980019
2289		55346		0.0014396217282159	0.0019980019980019
2289		100996648		0.0012181223687557	0.0019980019980019
2289		140707		0.0010514734109059	0.0019980019980019
2289		283237		0.0011131066581741	0.0019980019980019
2289		136853		0.0025848435005701	0.0029970029970029
2289		344387		0.0011557140972609	0.0029970029970029
2289		11319		0.0011212828517355	0.0029970029970029
2289		26098		0.0016302765740882	0.0029970029970029
2289		158401		0.0031582084750279	0.0029970029970029
2289		114801		0.0013844469755592	0.0039960039960039
2289		79829		0.0010936532926971	0.0069930069930069
6356		6356		0.2502906825553918	0.0009990009990009
6356		4246		0.001336119315057	0.0019980019980019
6356		148109		0.0029628077678225	0.0029970029970029
6356		2206		0.0011329445471176	0.0029970029970029
6356		644844		0.0014296333159422	0.0039960039960039
6356		51192		0.001461349046582	0.0039960039960039
6356		27181		0.0012477821542207	0.0039960039960039
6356		6368		0.003426215151328	0.0049950049950049
6356		414062		0.0031904998586911	0.0049950049950049
6356		6358		0.0033760497373137	0.0049950049950049
6356		9560		0.0031883929475304	0.0049950049950049
6356		390940		0.0014704499147818	0.0049950049950049
6356		6360		0.0011732268903579	0.0059940059940059
6356		5197		0.0014394971075676	0.0059940059940059
6356		56477		0.0010343609059507	0.0069930069930069
6356		388581		0.0012363990335523	0.0069930069930069
6356		6359		0.0010941351564423	0.0069930069930069
3627		284340		0.001044435619989	0.0009990009990009
3627		414062		0.0032593857292259	0.0009990009990009
3627		6358		0.0034456482857564	0.0009990009990009
3627		5197		0.0014965416072202	0.0009990009990009
3627		55801		0.0010273176694211	0.0009990009990009
3627		84659		0.0011370096963837	0.0009990009990009
3627		56269		0.0018946054306588	0.0009990009990009
3627		1669		0.0010807484890641	0.0009990009990009
3627		8808		0.0011345940569038	0.0009990009990009
3627		3627		0.25033759951577	0.0009990009990009
3627		128864		0.0056604422709092	0.0009990009990009
3627		9560		0.0032566597011764	0.0009990009990009
3627		6368		0.0034966305502101	0.0009990009990009
3627		246778		0.0010885328142464	0.0009990009990009
3627		1668		0.0011681143699783	0.0009990009990009
3627		386653		0.0010281127292843	0.0009990009990009
3627		10148		0.0016957123408861	0.0009990009990009
3627		56477		0.0010712573122329	0.0009990009990009
3627		3593		0.0010947161131528	0.0009990009990009
3627		64806		0.0013455702410568	0.0009990009990009
3627		6360		0.0012334122674175	0.0009990009990009
3627		27190		0.0010712367431708	0.0009990009990009
3627		6359		0.0011542699021124	0.0009990009990009
3627		26157		0.0010796093641751	0.0019980019980019
3627		132014		0.0010684377036164	0.0019980019980019
3627		338376		0.0011865426088004	0.0019980019980019
3627		3447		0.0012193658214626	0.0019980019980019
3627		282616		0.0010977107600217	0.0019980019980019
3627		162394		0.0010927281172868	0.0019980019980019
3627		353376		0.0010600912323296	0.0029970029970029
3627		3442		0.0012723482391048	0.0029970029970029
3627		3443		0.0012439981629546	0.0029970029970029
3627		3441		0.0012369381412591	0.0029970029970029
3627		55769		0.0012513733240252	0.0039960039960039
627		60370		0.0012249580840606	0.0009990009990009
627		54084		0.0010266766456682	0.0009990009990009
627		267012		0.0012810269295116	0.0009990009990009
627		66000		0.0011816014343674	0.0009990009990009
627		79800		0.0012115416025467	0.0009990009990009
627		64319		0.0014851184730844	0.0009990009990009
627		627		0.2502949319204086	0.0009990009990009
627		2996		0.0011686909523942	0.0009990009990009
627		5409		0.0010994082218208	0.0009990009990009
627		389400		0.0017330595103717	0.0009990009990009
627		57666		0.0012285005117226	0.0009990009990009
627		79056		0.0013944900334164	0.0019980019980019
627		4814		0.0011120976105998	0.0019980019980019
627		9127		0.0014705801487004	0.0019980019980019
627		5623		0.0013222626495688	0.0019980019980019
627		64096		0.0012561442405801	0.0019980019980019
627		374786		0.0012487280426489	0.0019980019980019
627		145957		0.0010975810329949	0.0029970029970029
627		11319		0.0011341674797632	0.0029970029970029
627		1325		0.0012334219730471	0.0039960039960039
627		90226		0.0016362230145463	0.0039960039960039
627		594857		0.0012326452097844	0.0039960039960039
627		90333		0.0038586686657919	0.0039960039960039
627		474384		0.001502415414502	0.0049950049950049
627		58158		0.0011135271381362	0.0049950049950049
627		116337		0.0010225610089417	0.0049950049950049
627		85569		0.0011434016140379	0.0049950049950049
627		881		0.0015093852232788	0.0059940059940059
627		4152		0.0011556628165021	0.0069930069930069
2247		143282		0.0012600267173588	0.0009990009990009
2247		130497		0.0014147059268592	0.0009990009990009
2247		2247		0.250307678836974	0.0009990009990009
2247		146894		0.0011814441302027	0.0009990009990009
2247		5623		0.0013190233447023	0.0009990009990009
2247		752014		0.0031206042644604	0.0009990009990009
2247		388610		0.0011684110072715	0.0009990009990009
2247		56246		0.0019675167538883	0.0009990009990009
2247		57587		0.0013161532824397	0.0009990009990009
2247		389084		0.0023865610336925	0.0009990009990009
2247		79805		0.0016296220175425	0.0009990009990009
2247		3641		0.0013805177468389	0.0009990009990009
2247		124056		0.0010637917430469	0.0009990009990009
2247		22846		0.0010984221841289	0.0019980019980019
2247		8372		0.0014326796230665	0.0019980019980019
2247		55897		0.0010491683772322	0.0019980019980019
2247		8838		0.001216526261828	0.0019980019980019
2247		349149		0.0010643824379516	0.0019980019980019
2247		374969		0.0030090106494304	0.0019980019980019
2247		340168		0.0010553934471908	0.0019980019980019
2247		11272		0.0022429294029762	0.0029970029970029
2247		1427		0.0011653014773168	0.0039960039960039
2247		4152		0.0011501874659653	0.0039960039960039
2247		10090		0.0014470426826737	0.0059940059940059
2247		5197		0.0013921094788131	0.0059940059940059
2247		9653		0.0011429481629718	0.0059940059940059
2247		6359		0.0010625116666093	0.0069930069930069
1629		1629		0.2502740073652537	0.0009990009990009
1629		hsa:1743		0.0058067391202986	0.0009990009990009
1629		path:hsa00280		0.007742318825673	0.0009990009990009
