node_from	from_biotype	node_to	to_biotype	probability	p
4986		4986		0.2502919603814001	0.0009990009990009
4986		170572		0.0013845888208236	0.0019980019980019
4986		9674		0.0012468721282716	0.0019980019980019
4986		200909		0.0016626270512356	0.0019980019980019
4986		200959		0.0009965634132879	0.0029970029970029
4986		64853		0.0022873636507218	0.0029970029970029
4986		594857		0.0011079586154772	0.0039960039960039
4986		64232		0.0025597215981272	0.0039960039960039
4986		116534		0.0014196141129043	0.0039960039960039
4986		51802		0.0013543448860053	0.0039960039960039
4986		84437		0.0025416596089098	0.0039960039960039
4986		5726		0.0010096715512348	0.0049950049950049
4986		350383		0.0009786970168113	0.0049950049950049
4986		79905		0.0015454360001758	0.0059940059940059
4986		255061		0.0014090428610956	0.0069930069930069
4986		165082		0.0012058703613149	0.0069930069930069
4986		140707		0.0009901407737554	0.0069930069930069
4986		255043		0.0011744738916753	0.0069930069930069
4986		60370		0.0011392854097787	0.0089910089910089
4986		124930		0.0013795369764038	0.0099900099900099
7099		10148		0.0017517998557763	0.0009990009990009
7099		117194		0.001393877051661	0.0009990009990009
7099		114771		0.0011385270520611	0.0009990009990009
7099		55801		0.0010794490716133	0.0009990009990009
7099		8547		0.000980273268577	0.0009990009990009
7099		54476		0.0236553614109764	0.0009990009990009
7099		56832		0.0009807792202933	0.0009990009990009
7099		165530		0.0010641729071403	0.0009990009990009
7099		3442		0.0013217208480866	0.0009990009990009
7099		5994		0.0014480302363197	0.0009990009990009
7099		285852		0.0011191928840339	0.0009990009990009
7099		245812		0.0012506790384216	0.0009990009990009
7099		84659		0.0012242414970714	0.0009990009990009
7099		388512		0.0012806483512546	0.0009990009990009
7099		7099		0.2503469267527337	0.0009990009990009
7099		6289		0.0010694025237022	0.0009990009990009
7099		246330		0.001067853793973	0.0009990009990009
7099		338322		0.0014632664323861	0.0009990009990009
7099		4758		0.000973018511567	0.0009990009990009
7099		64806		0.00140027727299	0.0009990009990009
7099		8995		0.0009920324714973	0.0009990009990009
7099		386653		0.001102287187082	0.0009990009990009
7099		27202		0.0009792137262822	0.0009990009990009
7099		3592		0.0010324459376139	0.0009990009990009
7099		3593		0.0011658165874996	0.0009990009990009
7099		121599		0.0009955627924111	0.0009990009990009
7099		89858		0.0014195206326104	0.0009990009990009
7099		6359		0.0011488566587705	0.0009990009990009
7099		83953		0.0013102600596241	0.0009990009990009
7099		57115		0.0017581605698525	0.0009990009990009
7099		80231		0.0028645377242045	0.0009990009990009
7099		8778		0.0010321925016154	0.0009990009990009
7099		92610		0.001076389279597	0.0009990009990009
7099		114132		0.0013877875052907	0.0009990009990009
7099		137835		0.0009970397559488	0.0009990009990009
7099		51267		0.0010506364687033	0.0009990009990009
