node_from	from_biotype	node_to	to_biotype	probability	p
2904		805		0.0022935689542291	0.0009990009990009
2904		801		0.0022660122600716	0.0009990009990009
2904		267012		0.0012657326600524	0.0009990009990009
2904		80262		0.001465254997867	0.0009990009990009
2904		2904		0.2502798060578814	0.0009990009990009
2904		5409		0.0010275809293208	0.0009990009990009
2904		2996		0.0011514358037787	0.0009990009990009
2904		57613		0.0015861535560917	0.0019980019980019
2904		221061		0.0014076522835129	0.0019980019980019
2904		27245		0.0015545228891831	0.0029970029970029
2904		56143		0.0013514784178233	0.0029970029970029
2904		267002		0.0013840331074932	0.0029970029970029
2904		80758		0.0012435536778481	0.0029970029970029
2904		442213		0.0010579798267264	0.0029970029970029
2904		79800		0.0011778101190649	0.0029970029970029
2904		165829		0.0012668679959711	0.0039960039960039
2904		594857		0.0011378521611751	0.0049950049950049
2904		56135		0.0010935018852962	0.0049950049950049
2904		10090		0.0013431021705024	0.0049950049950049
2904		1473		0.0010901002830388	0.0059940059940059
4908		4908		0.2502157085501375	0.0009990009990009
4908		5623		0.0012264266826483	0.0029970029970029
4908		127795		0.0010939530674341	0.0029970029970029
4908		389400		0.0016414739656944	0.0039960039960039
4908		5630		0.0013558816009889	0.0039960039960039
4908		79800		0.0011182269265005	0.0059940059940059
4908		60385		0.0012247762790931	0.0059940059940059
4908		5639		0.0012008245221376	0.0069930069930069
217		217		0.2502951238659554	0.0009990009990009
217		647024		0.0126224335609685	0.0009990009990009
217		98		0.0010790733729723	0.0009990009990009
217		hsa:113675		0.0012138800832063	0.0009990009990009
217		54498		0.0137238395870587	0.0009990009990009
217		hsa:10993		0.0012138800832063	0.0009990009990009
217		hsa:501		0.001276653996681	0.0009990009990009
217		hsa:224		0.001276653996681	0.0009990009990009
217		9674		0.0012684491333423	0.0009990009990009
217		hsa:223		0.001276653996681	0.0009990009990009
217		hsa:219		0.001276653996681	0.0009990009990009
217		hsa:217		0.001276653996681	0.0009990009990009
217		hsa:51380		0.0017489737311276	0.0009990009990009
217		hsa:339896		0.0017489737311276	0.0009990009990009
217		hsa:1962		0.0032523665060548	0.0019980019980019
217		hsa:3033		0.0032523665060548	0.0019980019980019
217		hsa:18		0.0017651615114256	0.0019980019980019
217		hsa:11112		0.0032523665060548	0.0019980019980019
217		hsa:316		0.0017921905169213	0.0019980019980019
217		hsa:2628		0.0014485382689205	0.0019980019980019
217		374879		0.0016241897531837	0.0019980019980019
217		hsa:10449		0.0010541882605359	0.0019980019980019
217		hsa:30		0.0010541882605359	0.0019980019980019
217		hsa:3032		0.0010541882605359	0.0019980019980019
217		29087		0.0010230721584754	0.0019980019980019
217		path:hsa00640		0.0043364886741885	0.0019980019980019
217		path:hsa00650		0.0052827613510606	0.0019980019980019
217		3033		0.0077516646326704	0.0019980019980019
217		134265		0.0014844654436639	0.0019980019980019
217		120146		0.0019832078930236	0.0019980019980019
217		170572		0.0013596088776424	0.0019980019980019
217		112849		0.0012390258566558	0.0019980019980019
217		144423		0.0013208298071048	0.0029970029970029
217		5726		0.0010164038585094	0.0029970029970029
217		259308		0.0021987119829298	0.0029970029970029
217		314		0.0010020736119966	0.0029970029970029
217		128861		0.0017896657474893	0.0049950049950049
217		342125		0.0010782459486735	0.0049950049950049
217		55017		0.0014277681516255	0.0049950049950049
217		729515		0.0025885282296729	0.0059940059940059
217		440519		0.001710136021111	0.0079920079920079
217		222643		0.0010552068133085	0.0079920079920079
2912		2912		0.250306890036968	0.0009990009990009
2912		165829		0.0012381655817608	0.0019980019980019
2912		259289		0.0016739480237383	0.0029970029970029
2912		5726		0.0011750387132692	0.0029970029970029
2912		259287		0.0019850764278338	0.0029970029970029
2912		50834		0.0011272055333002	0.0029970029970029
2912		2996		0.0010941654615595	0.0029970029970029
2912		50832		0.0012265506334843	0.0029970029970029
2912		259296		0.0017199123264658	0.0029970029970029
2912		50836		0.0028071154730447	0.0029970029970029
2912		259286		0.0019520961784836	0.0029970029970029
2912		50831		0.0015282511512075	0.0039960039960039
2912		259295		0.0022037149005194	0.0039960039960039
2912		8484		0.0010983353558712	0.0039960039960039
2912		353164		0.0027305554762099	0.0039960039960039
2912		728458		0.001172883177446	0.0039960039960039
2912		259290		0.002411137036856	0.0039960039960039
2912		259294		0.0023038033847462	0.0039960039960039
2912		259292		0.0015050917545212	0.0039960039960039
2912		338398		0.0018604662669576	0.0039960039960039
2912		259285		0.0019872872182047	0.0039960039960039
2912		259293		0.0033087287062505	0.0039960039960039
2912		50837		0.0016307781664749	0.0039960039960039
2912		50835		0.0024010137934706	0.0039960039960039
