gene1	gene2	goIds1	goIds2
hsa:284098	hsa:10026	['GO:0016254', 'GO:0072659', 'GO:0006505']	['GO:0016255']
hsa:284098	hsa:84720	['GO:0016254', 'GO:0072659', 'GO:0006505']	[]
hsa:284098	hsa:94005	['GO:0016254', 'GO:0072659', 'GO:0006505']	['GO:0016255']
hsa:284098	hsa:54965	['GO:0016254', 'GO:0072659', 'GO:0006505']	[]
hsa:284098	hsa:9488	['GO:0016254', 'GO:0072659', 'GO:0006505']	['GO:0016254', 'GO:0097502', 'GO:0006506']
hsa:284098	hsa:5277	['GO:0016254', 'GO:0072659', 'GO:0006505']	['GO:0016254']
hsa:284098	hsa:5281	['GO:0016254', 'GO:0072659', 'GO:0006505']	['GO:0006506']
hsa:284098	hsa:93183	['GO:0016254', 'GO:0072659', 'GO:0006505']	[]
hsa:284098	hsa:9091	['GO:0016254', 'GO:0072659', 'GO:0006505']	['GO:0005975', 'GO:0006506']
hsa:284098	hsa:2822	['GO:0016254', 'GO:0072659', 'GO:0006505']	['GO:0002042', 'GO:0008285', 'GO:0071277', 'GO:0071466', 'GO:1900076', 'GO:0071467', 'GO:0071401', 'GO:0010595', 'GO:0002430', 'GO:0097241', 'GO:0006507', 'GO:0032869', 'GO:0009749', 'GO:0043065', 'GO:0071397', 'GO:0035701', 'GO:0051044', 'GO:0008286', 'GO:0046470']
hsa:284098	hsa:80235	['GO:0016254', 'GO:0072659', 'GO:0006505']	['GO:0016254', 'GO:0006506']
hsa:284098	hsa:55650	['GO:0016254', 'GO:0072659', 'GO:0006505']	['GO:0016254', 'GO:0006506']
hsa:284098	hsa:23556	['GO:0016254', 'GO:0072659', 'GO:0006505']	['GO:0016254']
hsa:284098	hsa:8733	['GO:0016254', 'GO:0072659', 'GO:0006505']	['GO:0065003', 'GO:0016255']
hsa:284098	hsa:9487	['GO:0016254', 'GO:0072659', 'GO:0006505']	['GO:0016254']
hsa:284098	hsa:51604	['GO:0016254', 'GO:0072659', 'GO:0006505']	['GO:0016255']
hsa:284098	hsa:65258	['GO:0016254', 'GO:0072659', 'GO:0006505']	['GO:0006506']
hsa:284098	hsa:128869	['GO:0016254', 'GO:0072659', 'GO:0006505']	['GO:0016255', 'GO:0006506', 'GO:0046425']
hsa:284098	hsa:5283	['GO:0016254', 'GO:0072659', 'GO:0006505']	['GO:0036211', 'GO:0006506']
hsa:284098	hsa:54872	['GO:0016254', 'GO:0072659', 'GO:0006505']	['GO:0016254', 'GO:0006506']
hsa:284098	hsa:51227	['GO:0016254', 'GO:0072659', 'GO:0006505']	['GO:0006506']
hsa:284098	hsa:5279	['GO:0016254', 'GO:0072659', 'GO:0006505']	['GO:0006506']
hsa:284098	hsa:8818	['GO:0016254', 'GO:0072659', 'GO:0006505']	['GO:0035269', 'GO:0006506', 'GO:0019348', 'GO:0031647']
hsa:84720	hsa:80055	[]	['GO:0016255']
hsa:84720	hsa:84992	[]	['GO:0006506']
hsa:84720	hsa:10026	[]	['GO:0016255']
hsa:84720	hsa:284098	[]	['GO:0016254', 'GO:0072659', 'GO:0006505']
hsa:84720	hsa:94005	[]	['GO:0016255']
hsa:84720	hsa:54965	[]	[]
hsa:84720	hsa:9488	[]	['GO:0016254', 'GO:0097502', 'GO:0006506']
hsa:84720	hsa:5277	[]	['GO:0016254']
hsa:84720	hsa:5281	[]	['GO:0006506']
hsa:84720	hsa:93183	[]	[]
hsa:84720	hsa:9091	[]	['GO:0005975', 'GO:0006506']
hsa:84720	hsa:2822	[]	['GO:0002042', 'GO:0008285', 'GO:0071277', 'GO:0071466', 'GO:1900076', 'GO:0071467', 'GO:0071401', 'GO:0010595', 'GO:0002430', 'GO:0097241', 'GO:0006507', 'GO:0032869', 'GO:0009749', 'GO:0043065', 'GO:0071397', 'GO:0035701', 'GO:0051044', 'GO:0008286', 'GO:0046470']
hsa:84720	hsa:80235	[]	['GO:0016254', 'GO:0006506']
hsa:84720	hsa:55650	[]	['GO:0016254', 'GO:0006506']
hsa:84720	hsa:23556	[]	['GO:0016254']
hsa:84720	hsa:8733	[]	['GO:0065003', 'GO:0016255']
hsa:84720	hsa:9487	[]	['GO:0016254']
hsa:84720	hsa:51604	[]	['GO:0016255']
hsa:84720	hsa:65258	[]	['GO:0006506']
hsa:84720	hsa:128869	[]	['GO:0016255', 'GO:0006506', 'GO:0046425']
hsa:84720	hsa:5283	[]	['GO:0036211', 'GO:0006506']
hsa:84720	hsa:54872	[]	['GO:0016254', 'GO:0006506']
hsa:84720	hsa:51227	[]	['GO:0006506']
hsa:84720	hsa:5279	[]	['GO:0006506']
hsa:84720	hsa:8818	[]	['GO:0035269', 'GO:0006506', 'GO:0019348', 'GO:0031647']
hsa:94005	hsa:80055	['GO:0016255']	['GO:0016255']
hsa:94005	hsa:84992	['GO:0016255']	['GO:0006506']
hsa:94005	hsa:10026	['GO:0016255']	['GO:0016255']
hsa:94005	hsa:284098	['GO:0016255']	['GO:0016254', 'GO:0072659', 'GO:0006505']
hsa:94005	hsa:84720	['GO:0016255']	[]
hsa:94005	hsa:54965	['GO:0016255']	[]
hsa:94005	hsa:9488	['GO:0016255']	['GO:0016254', 'GO:0097502', 'GO:0006506']
hsa:94005	hsa:5277	['GO:0016255']	['GO:0016254']
hsa:94005	hsa:5281	['GO:0016255']	['GO:0006506']
hsa:94005	hsa:93183	['GO:0016255']	[]
hsa:94005	hsa:9091	['GO:0016255']	['GO:0005975', 'GO:0006506']
hsa:94005	hsa:2822	['GO:0016255']	['GO:0002042', 'GO:0008285', 'GO:0071277', 'GO:0071466', 'GO:1900076', 'GO:0071467', 'GO:0071401', 'GO:0010595', 'GO:0002430', 'GO:0097241', 'GO:0006507', 'GO:0032869', 'GO:0009749', 'GO:0043065', 'GO:0071397', 'GO:0035701', 'GO:0051044', 'GO:0008286', 'GO:0046470']
hsa:94005	hsa:80235	['GO:0016255']	['GO:0016254', 'GO:0006506']
hsa:94005	hsa:55650	['GO:0016255']	['GO:0016254', 'GO:0006506']
hsa:94005	hsa:23556	['GO:0016255']	['GO:0016254']
hsa:94005	hsa:8733	['GO:0016255']	['GO:0065003', 'GO:0016255']
hsa:94005	hsa:9487	['GO:0016255']	['GO:0016254']
hsa:94005	hsa:51604	['GO:0016255']	['GO:0016255']
hsa:94005	hsa:65258	['GO:0016255']	['GO:0006506']
hsa:94005	hsa:128869	['GO:0016255']	['GO:0016255', 'GO:0006506', 'GO:0046425']
hsa:94005	hsa:5283	['GO:0016255']	['GO:0036211', 'GO:0006506']
hsa:94005	hsa:54872	['GO:0016255']	['GO:0016254', 'GO:0006506']
hsa:94005	hsa:51227	['GO:0016255']	['GO:0006506']
hsa:94005	hsa:5279	['GO:0016255']	['GO:0006506']
hsa:94005	hsa:8818	['GO:0016255']	['GO:0035269', 'GO:0006506', 'GO:0019348', 'GO:0031647']
hsa:54965	hsa:80055	[]	['GO:0016255']
hsa:54965	hsa:84992	[]	['GO:0006506']
hsa:54965	hsa:10026	[]	['GO:0016255']
hsa:54965	hsa:284098	[]	['GO:0016254', 'GO:0072659', 'GO:0006505']
hsa:54965	hsa:84720	[]	[]
hsa:54965	hsa:94005	[]	['GO:0016255']
hsa:54965	hsa:9488	[]	['GO:0016254', 'GO:0097502', 'GO:0006506']
hsa:54965	hsa:5277	[]	['GO:0016254']
hsa:54965	hsa:5281	[]	['GO:0006506']
hsa:54965	hsa:93183	[]	[]
hsa:54965	hsa:9091	[]	['GO:0005975', 'GO:0006506']
hsa:54965	hsa:2822	[]	['GO:0002042', 'GO:0008285', 'GO:0071277', 'GO:0071466', 'GO:1900076', 'GO:0071467', 'GO:0071401', 'GO:0010595', 'GO:0002430', 'GO:0097241', 'GO:0006507', 'GO:0032869', 'GO:0009749', 'GO:0043065', 'GO:0071397', 'GO:0035701', 'GO:0051044', 'GO:0008286', 'GO:0046470']
hsa:54965	hsa:80235	[]	['GO:0016254', 'GO:0006506']
hsa:54965	hsa:55650	[]	['GO:0016254', 'GO:0006506']
hsa:54965	hsa:23556	[]	['GO:0016254']
hsa:54965	hsa:8733	[]	['GO:0065003', 'GO:0016255']
hsa:54965	hsa:9487	[]	['GO:0016254']
hsa:54965	hsa:51604	[]	['GO:0016255']
hsa:54965	hsa:65258	[]	['GO:0006506']
hsa:54965	hsa:128869	[]	['GO:0016255', 'GO:0006506', 'GO:0046425']
hsa:54965	hsa:5283	[]	['GO:0036211', 'GO:0006506']
hsa:54965	hsa:54872	[]	['GO:0016254', 'GO:0006506']
hsa:54965	hsa:51227	[]	['GO:0006506']
hsa:54965	hsa:5279	[]	['GO:0006506']
hsa:54965	hsa:8818	[]	['GO:0035269', 'GO:0006506', 'GO:0019348', 'GO:0031647']
hsa:9488	hsa:80055	['GO:0016254', 'GO:0097502', 'GO:0006506']	['GO:0016255']
hsa:9488	hsa:84992	['GO:0016254', 'GO:0097502', 'GO:0006506']	['GO:0006506']
hsa:9488	hsa:10026	['GO:0016254', 'GO:0097502', 'GO:0006506']	['GO:0016255']
hsa:9488	hsa:284098	['GO:0016254', 'GO:0097502', 'GO:0006506']	['GO:0016254', 'GO:0072659', 'GO:0006505']
hsa:9488	hsa:84720	['GO:0016254', 'GO:0097502', 'GO:0006506']	[]
hsa:9488	hsa:94005	['GO:0016254', 'GO:0097502', 'GO:0006506']	['GO:0016255']
hsa:9488	hsa:54965	['GO:0016254', 'GO:0097502', 'GO:0006506']	[]
hsa:9488	hsa:5277	['GO:0016254', 'GO:0097502', 'GO:0006506']	['GO:0016254']
hsa:9488	hsa:5281	['GO:0016254', 'GO:0097502', 'GO:0006506']	['GO:0006506']
hsa:9488	hsa:93183	['GO:0016254', 'GO:0097502', 'GO:0006506']	[]
hsa:9488	hsa:9091	['GO:0016254', 'GO:0097502', 'GO:0006506']	['GO:0005975', 'GO:0006506']
hsa:9488	hsa:2822	['GO:0016254', 'GO:0097502', 'GO:0006506']	['GO:0002042', 'GO:0008285', 'GO:0071277', 'GO:0071466', 'GO:1900076', 'GO:0071467', 'GO:0071401', 'GO:0010595', 'GO:0002430', 'GO:0097241', 'GO:0006507', 'GO:0032869', 'GO:0009749', 'GO:0043065', 'GO:0071397', 'GO:0035701', 'GO:0051044', 'GO:0008286', 'GO:0046470']
hsa:9488	hsa:80235	['GO:0016254', 'GO:0097502', 'GO:0006506']	['GO:0016254', 'GO:0006506']
hsa:9488	hsa:55650	['GO:0016254', 'GO:0097502', 'GO:0006506']	['GO:0016254', 'GO:0006506']
hsa:9488	hsa:23556	['GO:0016254', 'GO:0097502', 'GO:0006506']	['GO:0016254']
hsa:9488	hsa:8733	['GO:0016254', 'GO:0097502', 'GO:0006506']	['GO:0065003', 'GO:0016255']
hsa:9488	hsa:9487	['GO:0016254', 'GO:0097502', 'GO:0006506']	['GO:0016254']
hsa:9488	hsa:51604	['GO:0016254', 'GO:0097502', 'GO:0006506']	['GO:0016255']
hsa:9488	hsa:65258	['GO:0016254', 'GO:0097502', 'GO:0006506']	['GO:0006506']
hsa:9488	hsa:128869	['GO:0016254', 'GO:0097502', 'GO:0006506']	['GO:0016255', 'GO:0006506', 'GO:0046425']
hsa:9488	hsa:5283	['GO:0016254', 'GO:0097502', 'GO:0006506']	['GO:0036211', 'GO:0006506']
hsa:9488	hsa:54872	['GO:0016254', 'GO:0097502', 'GO:0006506']	['GO:0016254', 'GO:0006506']
hsa:9488	hsa:51227	['GO:0016254', 'GO:0097502', 'GO:0006506']	['GO:0006506']
hsa:9488	hsa:5279	['GO:0016254', 'GO:0097502', 'GO:0006506']	['GO:0006506']
hsa:9488	hsa:8818	['GO:0016254', 'GO:0097502', 'GO:0006506']	['GO:0035269', 'GO:0006506', 'GO:0019348', 'GO:0031647']
hsa:5277	hsa:80055	['GO:0016254']	['GO:0016255']
hsa:5277	hsa:84992	['GO:0016254']	['GO:0006506']
hsa:5277	hsa:10026	['GO:0016254']	['GO:0016255']
hsa:5277	hsa:284098	['GO:0016254']	['GO:0016254', 'GO:0072659', 'GO:0006505']
hsa:5277	hsa:84720	['GO:0016254']	[]
hsa:5277	hsa:94005	['GO:0016254']	['GO:0016255']
hsa:5277	hsa:54965	['GO:0016254']	[]
hsa:5277	hsa:9488	['GO:0016254']	['GO:0016254', 'GO:0097502', 'GO:0006506']
hsa:5277	hsa:5281	['GO:0016254']	['GO:0006506']
hsa:5277	hsa:93183	['GO:0016254']	[]
hsa:5277	hsa:9091	['GO:0016254']	['GO:0005975', 'GO:0006506']
hsa:5277	hsa:2822	['GO:0016254']	['GO:0002042', 'GO:0008285', 'GO:0071277', 'GO:0071466', 'GO:1900076', 'GO:0071467', 'GO:0071401', 'GO:0010595', 'GO:0002430', 'GO:0097241', 'GO:0006507', 'GO:0032869', 'GO:0009749', 'GO:0043065', 'GO:0071397', 'GO:0035701', 'GO:0051044', 'GO:0008286', 'GO:0046470']
hsa:5277	hsa:80235	['GO:0016254']	['GO:0016254', 'GO:0006506']
hsa:5277	hsa:55650	['GO:0016254']	['GO:0016254', 'GO:0006506']
hsa:5277	hsa:23556	['GO:0016254']	['GO:0016254']
hsa:5277	hsa:8733	['GO:0016254']	['GO:0065003', 'GO:0016255']
hsa:5277	hsa:9487	['GO:0016254']	['GO:0016254']
hsa:5277	hsa:51604	['GO:0016254']	['GO:0016255']
hsa:5277	hsa:65258	['GO:0016254']	['GO:0006506']
hsa:5277	hsa:128869	['GO:0016254']	['GO:0016255', 'GO:0006506', 'GO:0046425']
hsa:5277	hsa:5283	['GO:0016254']	['GO:0036211', 'GO:0006506']
hsa:5277	hsa:54872	['GO:0016254']	['GO:0016254', 'GO:0006506']
hsa:5277	hsa:51227	['GO:0016254']	['GO:0006506']
hsa:5277	hsa:5279	['GO:0016254']	['GO:0006506']
hsa:5277	hsa:8818	['GO:0016254']	['GO:0035269', 'GO:0006506', 'GO:0019348', 'GO:0031647']
hsa:5281	hsa:80055	['GO:0006506']	['GO:0016255']
hsa:5281	hsa:84992	['GO:0006506']	['GO:0006506']
hsa:5281	hsa:10026	['GO:0006506']	['GO:0016255']
hsa:5281	hsa:284098	['GO:0006506']	['GO:0016254', 'GO:0072659', 'GO:0006505']
hsa:5281	hsa:84720	['GO:0006506']	[]
hsa:5281	hsa:94005	['GO:0006506']	['GO:0016255']
hsa:5281	hsa:54965	['GO:0006506']	[]
hsa:5281	hsa:9488	['GO:0006506']	['GO:0016254', 'GO:0097502', 'GO:0006506']
hsa:5281	hsa:5277	['GO:0006506']	['GO:0016254']
hsa:5281	hsa:93183	['GO:0006506']	[]
hsa:5281	hsa:9091	['GO:0006506']	['GO:0005975', 'GO:0006506']
hsa:5281	hsa:2822	['GO:0006506']	['GO:0002042', 'GO:0008285', 'GO:0071277', 'GO:0071466', 'GO:1900076', 'GO:0071467', 'GO:0071401', 'GO:0010595', 'GO:0002430', 'GO:0097241', 'GO:0006507', 'GO:0032869', 'GO:0009749', 'GO:0043065', 'GO:0071397', 'GO:0035701', 'GO:0051044', 'GO:0008286', 'GO:0046470']
hsa:5281	hsa:80235	['GO:0006506']	['GO:0016254', 'GO:0006506']
hsa:5281	hsa:55650	['GO:0006506']	['GO:0016254', 'GO:0006506']
hsa:5281	hsa:23556	['GO:0006506']	['GO:0016254']
hsa:5281	hsa:8733	['GO:0006506']	['GO:0065003', 'GO:0016255']
hsa:5281	hsa:9487	['GO:0006506']	['GO:0016254']
hsa:5281	hsa:51604	['GO:0006506']	['GO:0016255']
hsa:5281	hsa:65258	['GO:0006506']	['GO:0006506']
hsa:5281	hsa:128869	['GO:0006506']	['GO:0016255', 'GO:0006506', 'GO:0046425']
hsa:5281	hsa:5283	['GO:0006506']	['GO:0036211', 'GO:0006506']
hsa:5281	hsa:54872	['GO:0006506']	['GO:0016254', 'GO:0006506']
hsa:5281	hsa:51227	['GO:0006506']	['GO:0006506']
hsa:5281	hsa:5279	['GO:0006506']	['GO:0006506']
hsa:5281	hsa:8818	['GO:0006506']	['GO:0035269', 'GO:0006506', 'GO:0019348', 'GO:0031647']
hsa:93183	hsa:80055	[]	['GO:0016255']
hsa:93183	hsa:84992	[]	['GO:0006506']
hsa:93183	hsa:10026	[]	['GO:0016255']
hsa:93183	hsa:284098	[]	['GO:0016254', 'GO:0072659', 'GO:0006505']
hsa:93183	hsa:84720	[]	[]
hsa:93183	hsa:94005	[]	['GO:0016255']
hsa:93183	hsa:54965	[]	[]
hsa:93183	hsa:9488	[]	['GO:0016254', 'GO:0097502', 'GO:0006506']
hsa:93183	hsa:5277	[]	['GO:0016254']
hsa:93183	hsa:5281	[]	['GO:0006506']
hsa:93183	hsa:9091	[]	['GO:0005975', 'GO:0006506']
hsa:93183	hsa:2822	[]	['GO:0002042', 'GO:0008285', 'GO:0071277', 'GO:0071466', 'GO:1900076', 'GO:0071467', 'GO:0071401', 'GO:0010595', 'GO:0002430', 'GO:0097241', 'GO:0006507', 'GO:0032869', 'GO:0009749', 'GO:0043065', 'GO:0071397', 'GO:0035701', 'GO:0051044', 'GO:0008286', 'GO:0046470']
hsa:93183	hsa:80235	[]	['GO:0016254', 'GO:0006506']
hsa:93183	hsa:55650	[]	['GO:0016254', 'GO:0006506']
hsa:93183	hsa:23556	[]	['GO:0016254']
hsa:93183	hsa:8733	[]	['GO:0065003', 'GO:0016255']
hsa:93183	hsa:9487	[]	['GO:0016254']
hsa:93183	hsa:51604	[]	['GO:0016255']
hsa:93183	hsa:65258	[]	['GO:0006506']
hsa:93183	hsa:128869	[]	['GO:0016255', 'GO:0006506', 'GO:0046425']
hsa:93183	hsa:5283	[]	['GO:0036211', 'GO:0006506']
hsa:93183	hsa:54872	[]	['GO:0016254', 'GO:0006506']
hsa:93183	hsa:51227	[]	['GO:0006506']
hsa:93183	hsa:5279	[]	['GO:0006506']
hsa:93183	hsa:8818	[]	['GO:0035269', 'GO:0006506', 'GO:0019348', 'GO:0031647']
hsa:9091	hsa:80055	['GO:0005975', 'GO:0006506']	['GO:0016255']
hsa:9091	hsa:84992	['GO:0005975', 'GO:0006506']	['GO:0006506']
hsa:9091	hsa:10026	['GO:0005975', 'GO:0006506']	['GO:0016255']
hsa:9091	hsa:284098	['GO:0005975', 'GO:0006506']	['GO:0016254', 'GO:0072659', 'GO:0006505']
hsa:9091	hsa:84720	['GO:0005975', 'GO:0006506']	[]
hsa:9091	hsa:94005	['GO:0005975', 'GO:0006506']	['GO:0016255']
hsa:9091	hsa:54965	['GO:0005975', 'GO:0006506']	[]
hsa:9091	hsa:9488	['GO:0005975', 'GO:0006506']	['GO:0016254', 'GO:0097502', 'GO:0006506']
hsa:9091	hsa:5277	['GO:0005975', 'GO:0006506']	['GO:0016254']
hsa:9091	hsa:5281	['GO:0005975', 'GO:0006506']	['GO:0006506']
hsa:9091	hsa:93183	['GO:0005975', 'GO:0006506']	[]
hsa:9091	hsa:2822	['GO:0005975', 'GO:0006506']	['GO:0002042', 'GO:0008285', 'GO:0071277', 'GO:0071466', 'GO:1900076', 'GO:0071467', 'GO:0071401', 'GO:0010595', 'GO:0002430', 'GO:0097241', 'GO:0006507', 'GO:0032869', 'GO:0009749', 'GO:0043065', 'GO:0071397', 'GO:0035701', 'GO:0051044', 'GO:0008286', 'GO:0046470']
hsa:9091	hsa:80235	['GO:0005975', 'GO:0006506']	['GO:0016254', 'GO:0006506']
hsa:9091	hsa:55650	['GO:0005975', 'GO:0006506']	['GO:0016254', 'GO:0006506']
hsa:9091	hsa:23556	['GO:0005975', 'GO:0006506']	['GO:0016254']
hsa:9091	hsa:8733	['GO:0005975', 'GO:0006506']	['GO:0065003', 'GO:0016255']
hsa:9091	hsa:9487	['GO:0005975', 'GO:0006506']	['GO:0016254']
hsa:9091	hsa:51604	['GO:0005975', 'GO:0006506']	['GO:0016255']
hsa:9091	hsa:65258	['GO:0005975', 'GO:0006506']	['GO:0006506']
hsa:9091	hsa:128869	['GO:0005975', 'GO:0006506']	['GO:0016255', 'GO:0006506', 'GO:0046425']
hsa:9091	hsa:5283	['GO:0005975', 'GO:0006506']	['GO:0036211', 'GO:0006506']
hsa:9091	hsa:54872	['GO:0005975', 'GO:0006506']	['GO:0016254', 'GO:0006506']
hsa:9091	hsa:51227	['GO:0005975', 'GO:0006506']	['GO:0006506']
hsa:9091	hsa:5279	['GO:0005975', 'GO:0006506']	['GO:0006506']
hsa:9091	hsa:8818	['GO:0005975', 'GO:0006506']	['GO:0035269', 'GO:0006506', 'GO:0019348', 'GO:0031647']
hsa:2822	hsa:80055	['GO:0002042', 'GO:0008285', 'GO:0071277', 'GO:0071466', 'GO:1900076', 'GO:0071467', 'GO:0071401', 'GO:0010595', 'GO:0002430', 'GO:0097241', 'GO:0006507', 'GO:0032869', 'GO:0009749', 'GO:0043065', 'GO:0071397', 'GO:0035701', 'GO:0051044', 'GO:0008286', 'GO:0046470']	['GO:0016255']
