gene1	gene2	goIds1	goIds2
hsa:7298	hsa:10840	['GO:0006231', 'GO:0035999', 'GO:0071897', 'GO:0046683', 'GO:0017148']	['GO:0009258', 'GO:0006740']
hsa:7298	hsa:6470	['GO:0006231', 'GO:0035999', 'GO:0071897', 'GO:0046683', 'GO:0017148']	['GO:0046655', 'GO:0046653', 'GO:0006563', 'GO:0035999', 'GO:0051289', 'GO:1904482', 'GO:0006544', 'GO:0006565', 'GO:0009113', 'GO:0017148']
hsa:7298	hsa:100528021	['GO:0006231', 'GO:0035999', 'GO:0071897', 'GO:0046683', 'GO:0017148']	[]
hsa:7298	hsa:2618	['GO:0006231', 'GO:0035999', 'GO:0071897', 'GO:0046683', 'GO:0017148']	['GO:0006177', 'GO:0009168', 'GO:0097294', 'GO:0006189', 'GO:0044208']
hsa:7298	hsa:4524	['GO:0006231', 'GO:0035999', 'GO:0071897', 'GO:0046683', 'GO:0017148']	['GO:0001843', 'GO:0006555', 'GO:0035999', 'GO:0050667', 'GO:0070828']
hsa:7298	hsa:10841	['GO:0006231', 'GO:0035999', 'GO:0071897', 'GO:0046683', 'GO:0017148']	['GO:0006760']
hsa:10588	hsa:7298	['GO:0046655', 'GO:0046653', 'GO:0006536', 'GO:0035999', 'GO:0046657']	['GO:0006231', 'GO:0035999', 'GO:0071897', 'GO:0046683', 'GO:0017148']
hsa:10588	hsa:275	['GO:0046655', 'GO:0046653', 'GO:0006536', 'GO:0035999', 'GO:0046657']	['GO:0006546', 'GO:0019464']
hsa:10588	hsa:4522	['GO:0046655', 'GO:0046653', 'GO:0006536', 'GO:0035999', 'GO:0046657']	['GO:0009086', 'GO:0009257', 'GO:0035999', 'GO:0006164', 'GO:0009070', 'GO:0006730']
hsa:10588	hsa:10797	['GO:0046655', 'GO:0046653', 'GO:0006536', 'GO:0035999', 'GO:0046657']	['GO:0046655', 'GO:0046653']
hsa:10588	hsa:25902	['GO:0046655', 'GO:0046653', 'GO:0006536', 'GO:0035999', 'GO:0046657']	['GO:0006760', 'GO:0015942', 'GO:0009257']
hsa:10588	hsa:6472	['GO:0046655', 'GO:0046653', 'GO:0006536', 'GO:0035999', 'GO:0046657']	['GO:0034340', 'GO:0002082', 'GO:0070536', 'GO:0046653', 'GO:0070129', 'GO:0006563', 'GO:0051289', 'GO:0006544', 'GO:0051262', 'GO:1903715', 'GO:0006730']
hsa:10588	hsa:441024	['GO:0046655', 'GO:0046653', 'GO:0006536', 'GO:0035999', 'GO:0046657']	['GO:0046655']
hsa:10588	hsa:4548	['GO:0046655', 'GO:0046653', 'GO:0006536', 'GO:0035999', 'GO:0046657']	['GO:0009086', 'GO:0007399', 'GO:0009235']
hsa:10588	hsa:1719	['GO:0046655', 'GO:0046653', 'GO:0006536', 'GO:0035999', 'GO:0046657']	['GO:0046653', 'GO:0046654', 'GO:0046452', 'GO:0006729', 'GO:0017148']
hsa:10588	hsa:471	['GO:0046655', 'GO:0046653', 'GO:0006536', 'GO:0035999', 'GO:0046657']	['GO:0006177', 'GO:0006139', 'GO:0097294', 'GO:0006189', 'GO:0044208']
hsa:10588	hsa:123263	['GO:0046655', 'GO:0046653', 'GO:0006536', 'GO:0035999', 'GO:0046657']	['GO:0071951']
hsa:10588	hsa:160428	['GO:0046655', 'GO:0046653', 'GO:0006536', 'GO:0035999', 'GO:0046657']	['GO:0009258', 'GO:0006740']
hsa:10588	hsa:200895	['GO:0046655', 'GO:0046653', 'GO:0006536', 'GO:0035999', 'GO:0046657']	['GO:0046655', 'GO:0046653', 'GO:0046105']
hsa:10588	hsa:10840	['GO:0046655', 'GO:0046653', 'GO:0006536', 'GO:0035999', 'GO:0046657']	['GO:0009258', 'GO:0006740']
hsa:10588	hsa:6470	['GO:0046655', 'GO:0046653', 'GO:0006536', 'GO:0035999', 'GO:0046657']	['GO:0046655', 'GO:0046653', 'GO:0006563', 'GO:0035999', 'GO:0051289', 'GO:1904482', 'GO:0006544', 'GO:0006565', 'GO:0009113', 'GO:0017148']
hsa:10588	hsa:100528021	['GO:0046655', 'GO:0046653', 'GO:0006536', 'GO:0035999', 'GO:0046657']	[]
hsa:10588	hsa:2618	['GO:0046655', 'GO:0046653', 'GO:0006536', 'GO:0035999', 'GO:0046657']	['GO:0006177', 'GO:0009168', 'GO:0097294', 'GO:0006189', 'GO:0044208']
hsa:10588	hsa:4524	['GO:0046655', 'GO:0046653', 'GO:0006536', 'GO:0035999', 'GO:0046657']	['GO:0001843', 'GO:0006555', 'GO:0035999', 'GO:0050667', 'GO:0070828']
hsa:10588	hsa:10841	['GO:0046655', 'GO:0046653', 'GO:0006536', 'GO:0035999', 'GO:0046657']	['GO:0006760']
hsa:275	hsa:7298	['GO:0006546', 'GO:0019464']	['GO:0006231', 'GO:0035999', 'GO:0071897', 'GO:0046683', 'GO:0017148']
hsa:275	hsa:10588	['GO:0006546', 'GO:0019464']	['GO:0046655', 'GO:0046653', 'GO:0006536', 'GO:0035999', 'GO:0046657']
hsa:275	hsa:4522	['GO:0006546', 'GO:0019464']	['GO:0009086', 'GO:0009257', 'GO:0035999', 'GO:0006164', 'GO:0009070', 'GO:0006730']
hsa:275	hsa:10797	['GO:0006546', 'GO:0019464']	['GO:0046655', 'GO:0046653']
hsa:275	hsa:25902	['GO:0006546', 'GO:0019464']	['GO:0006760', 'GO:0015942', 'GO:0009257']
hsa:275	hsa:6472	['GO:0006546', 'GO:0019464']	['GO:0034340', 'GO:0002082', 'GO:0070536', 'GO:0046653', 'GO:0070129', 'GO:0006563', 'GO:0051289', 'GO:0006544', 'GO:0051262', 'GO:1903715', 'GO:0006730']
hsa:275	hsa:441024	['GO:0006546', 'GO:0019464']	['GO:0046655']
hsa:275	hsa:4548	['GO:0006546', 'GO:0019464']	['GO:0009086', 'GO:0007399', 'GO:0009235']
hsa:275	hsa:1719	['GO:0006546', 'GO:0019464']	['GO:0046653', 'GO:0046654', 'GO:0046452', 'GO:0006729', 'GO:0017148']
hsa:275	hsa:471	['GO:0006546', 'GO:0019464']	['GO:0006177', 'GO:0006139', 'GO:0097294', 'GO:0006189', 'GO:0044208']
hsa:275	hsa:123263	['GO:0006546', 'GO:0019464']	['GO:0071951']
hsa:275	hsa:160428	['GO:0006546', 'GO:0019464']	['GO:0009258', 'GO:0006740']
hsa:275	hsa:200895	['GO:0006546', 'GO:0019464']	['GO:0046655', 'GO:0046653', 'GO:0046105']
hsa:275	hsa:10840	['GO:0006546', 'GO:0019464']	['GO:0009258', 'GO:0006740']
hsa:275	hsa:6470	['GO:0006546', 'GO:0019464']	['GO:0046655', 'GO:0046653', 'GO:0006563', 'GO:0035999', 'GO:0051289', 'GO:1904482', 'GO:0006544', 'GO:0006565', 'GO:0009113', 'GO:0017148']
hsa:275	hsa:100528021	['GO:0006546', 'GO:0019464']	[]
hsa:275	hsa:2618	['GO:0006546', 'GO:0019464']	['GO:0006177', 'GO:0009168', 'GO:0097294', 'GO:0006189', 'GO:0044208']
hsa:275	hsa:4524	['GO:0006546', 'GO:0019464']	['GO:0001843', 'GO:0006555', 'GO:0035999', 'GO:0050667', 'GO:0070828']
hsa:275	hsa:10841	['GO:0006546', 'GO:0019464']	['GO:0006760']
hsa:4522	hsa:7298	['GO:0009086', 'GO:0009257', 'GO:0035999', 'GO:0006164', 'GO:0009070', 'GO:0006730']	['GO:0006231', 'GO:0035999', 'GO:0071897', 'GO:0046683', 'GO:0017148']
hsa:4522	hsa:10588	['GO:0009086', 'GO:0009257', 'GO:0035999', 'GO:0006164', 'GO:0009070', 'GO:0006730']	['GO:0046655', 'GO:0046653', 'GO:0006536', 'GO:0035999', 'GO:0046657']
hsa:4522	hsa:275	['GO:0009086', 'GO:0009257', 'GO:0035999', 'GO:0006164', 'GO:0009070', 'GO:0006730']	['GO:0006546', 'GO:0019464']
hsa:4522	hsa:10797	['GO:0009086', 'GO:0009257', 'GO:0035999', 'GO:0006164', 'GO:0009070', 'GO:0006730']	['GO:0046655', 'GO:0046653']
hsa:4522	hsa:25902	['GO:0009086', 'GO:0009257', 'GO:0035999', 'GO:0006164', 'GO:0009070', 'GO:0006730']	['GO:0006760', 'GO:0015942', 'GO:0009257']
hsa:4522	hsa:6472	['GO:0009086', 'GO:0009257', 'GO:0035999', 'GO:0006164', 'GO:0009070', 'GO:0006730']	['GO:0034340', 'GO:0002082', 'GO:0070536', 'GO:0046653', 'GO:0070129', 'GO:0006563', 'GO:0051289', 'GO:0006544', 'GO:0051262', 'GO:1903715', 'GO:0006730']
hsa:4522	hsa:441024	['GO:0009086', 'GO:0009257', 'GO:0035999', 'GO:0006164', 'GO:0009070', 'GO:0006730']	['GO:0046655']
hsa:4522	hsa:4548	['GO:0009086', 'GO:0009257', 'GO:0035999', 'GO:0006164', 'GO:0009070', 'GO:0006730']	['GO:0009086', 'GO:0007399', 'GO:0009235']
hsa:4522	hsa:1719	['GO:0009086', 'GO:0009257', 'GO:0035999', 'GO:0006164', 'GO:0009070', 'GO:0006730']	['GO:0046653', 'GO:0046654', 'GO:0046452', 'GO:0006729', 'GO:0017148']
hsa:4522	hsa:471	['GO:0009086', 'GO:0009257', 'GO:0035999', 'GO:0006164', 'GO:0009070', 'GO:0006730']	['GO:0006177', 'GO:0006139', 'GO:0097294', 'GO:0006189', 'GO:0044208']
hsa:4522	hsa:123263	['GO:0009086', 'GO:0009257', 'GO:0035999', 'GO:0006164', 'GO:0009070', 'GO:0006730']	['GO:0071951']
hsa:4522	hsa:160428	['GO:0009086', 'GO:0009257', 'GO:0035999', 'GO:0006164', 'GO:0009070', 'GO:0006730']	['GO:0009258', 'GO:0006740']
hsa:4522	hsa:200895	['GO:0009086', 'GO:0009257', 'GO:0035999', 'GO:0006164', 'GO:0009070', 'GO:0006730']	['GO:0046655', 'GO:0046653', 'GO:0046105']
hsa:4522	hsa:10840	['GO:0009086', 'GO:0009257', 'GO:0035999', 'GO:0006164', 'GO:0009070', 'GO:0006730']	['GO:0009258', 'GO:0006740']
hsa:4522	hsa:6470	['GO:0009086', 'GO:0009257', 'GO:0035999', 'GO:0006164', 'GO:0009070', 'GO:0006730']	['GO:0046655', 'GO:0046653', 'GO:0006563', 'GO:0035999', 'GO:0051289', 'GO:1904482', 'GO:0006544', 'GO:0006565', 'GO:0009113', 'GO:0017148']
hsa:4522	hsa:100528021	['GO:0009086', 'GO:0009257', 'GO:0035999', 'GO:0006164', 'GO:0009070', 'GO:0006730']	[]
hsa:4522	hsa:2618	['GO:0009086', 'GO:0009257', 'GO:0035999', 'GO:0006164', 'GO:0009070', 'GO:0006730']	['GO:0006177', 'GO:0009168', 'GO:0097294', 'GO:0006189', 'GO:0044208']
hsa:4522	hsa:4524	['GO:0009086', 'GO:0009257', 'GO:0035999', 'GO:0006164', 'GO:0009070', 'GO:0006730']	['GO:0001843', 'GO:0006555', 'GO:0035999', 'GO:0050667', 'GO:0070828']
hsa:4522	hsa:10841	['GO:0009086', 'GO:0009257', 'GO:0035999', 'GO:0006164', 'GO:0009070', 'GO:0006730']	['GO:0006760']
hsa:10797	hsa:7298	['GO:0046655', 'GO:0046653']	['GO:0006231', 'GO:0035999', 'GO:0071897', 'GO:0046683', 'GO:0017148']
hsa:10797	hsa:10588	['GO:0046655', 'GO:0046653']	['GO:0046655', 'GO:0046653', 'GO:0006536', 'GO:0035999', 'GO:0046657']
hsa:10797	hsa:275	['GO:0046655', 'GO:0046653']	['GO:0006546', 'GO:0019464']
hsa:10797	hsa:4522	['GO:0046655', 'GO:0046653']	['GO:0009086', 'GO:0009257', 'GO:0035999', 'GO:0006164', 'GO:0009070', 'GO:0006730']
hsa:10797	hsa:25902	['GO:0046655', 'GO:0046653']	['GO:0006760', 'GO:0015942', 'GO:0009257']
hsa:10797	hsa:6472	['GO:0046655', 'GO:0046653']	['GO:0034340', 'GO:0002082', 'GO:0070536', 'GO:0046653', 'GO:0070129', 'GO:0006563', 'GO:0051289', 'GO:0006544', 'GO:0051262', 'GO:1903715', 'GO:0006730']
hsa:10797	hsa:441024	['GO:0046655', 'GO:0046653']	['GO:0046655']
hsa:10797	hsa:4548	['GO:0046655', 'GO:0046653']	['GO:0009086', 'GO:0007399', 'GO:0009235']
hsa:10797	hsa:1719	['GO:0046655', 'GO:0046653']	['GO:0046653', 'GO:0046654', 'GO:0046452', 'GO:0006729', 'GO:0017148']
hsa:10797	hsa:471	['GO:0046655', 'GO:0046653']	['GO:0006177', 'GO:0006139', 'GO:0097294', 'GO:0006189', 'GO:0044208']
hsa:10797	hsa:123263	['GO:0046655', 'GO:0046653']	['GO:0071951']
hsa:10797	hsa:160428	['GO:0046655', 'GO:0046653']	['GO:0009258', 'GO:0006740']
hsa:10797	hsa:200895	['GO:0046655', 'GO:0046653']	['GO:0046655', 'GO:0046653', 'GO:0046105']
hsa:10797	hsa:10840	['GO:0046655', 'GO:0046653']	['GO:0009258', 'GO:0006740']
hsa:10797	hsa:6470	['GO:0046655', 'GO:0046653']	['GO:0046655', 'GO:0046653', 'GO:0006563', 'GO:0035999', 'GO:0051289', 'GO:1904482', 'GO:0006544', 'GO:0006565', 'GO:0009113', 'GO:0017148']
hsa:10797	hsa:100528021	['GO:0046655', 'GO:0046653']	[]
hsa:10797	hsa:2618	['GO:0046655', 'GO:0046653']	['GO:0006177', 'GO:0009168', 'GO:0097294', 'GO:0006189', 'GO:0044208']
hsa:10797	hsa:4524	['GO:0046655', 'GO:0046653']	['GO:0001843', 'GO:0006555', 'GO:0035999', 'GO:0050667', 'GO:0070828']
hsa:10797	hsa:10841	['GO:0046655', 'GO:0046653']	['GO:0006760']
hsa:25902	hsa:7298	['GO:0006760', 'GO:0015942', 'GO:0009257']	['GO:0006231', 'GO:0035999', 'GO:0071897', 'GO:0046683', 'GO:0017148']
hsa:25902	hsa:10588	['GO:0006760', 'GO:0015942', 'GO:0009257']	['GO:0046655', 'GO:0046653', 'GO:0006536', 'GO:0035999', 'GO:0046657']
hsa:25902	hsa:275	['GO:0006760', 'GO:0015942', 'GO:0009257']	['GO:0006546', 'GO:0019464']
hsa:25902	hsa:4522	['GO:0006760', 'GO:0015942', 'GO:0009257']	['GO:0009086', 'GO:0009257', 'GO:0035999', 'GO:0006164', 'GO:0009070', 'GO:0006730']
hsa:25902	hsa:10797	['GO:0006760', 'GO:0015942', 'GO:0009257']	['GO:0046655', 'GO:0046653']
hsa:25902	hsa:6472	['GO:0006760', 'GO:0015942', 'GO:0009257']	['GO:0034340', 'GO:0002082', 'GO:0070536', 'GO:0046653', 'GO:0070129', 'GO:0006563', 'GO:0051289', 'GO:0006544', 'GO:0051262', 'GO:1903715', 'GO:0006730']
hsa:25902	hsa:441024	['GO:0006760', 'GO:0015942', 'GO:0009257']	['GO:0046655']
hsa:25902	hsa:4548	['GO:0006760', 'GO:0015942', 'GO:0009257']	['GO:0009086', 'GO:0007399', 'GO:0009235']
hsa:25902	hsa:1719	['GO:0006760', 'GO:0015942', 'GO:0009257']	['GO:0046653', 'GO:0046654', 'GO:0046452', 'GO:0006729', 'GO:0017148']
hsa:25902	hsa:471	['GO:0006760', 'GO:0015942', 'GO:0009257']	['GO:0006177', 'GO:0006139', 'GO:0097294', 'GO:0006189', 'GO:0044208']
hsa:25902	hsa:123263	['GO:0006760', 'GO:0015942', 'GO:0009257']	['GO:0071951']
hsa:25902	hsa:160428	['GO:0006760', 'GO:0015942', 'GO:0009257']	['GO:0009258', 'GO:0006740']
hsa:25902	hsa:200895	['GO:0006760', 'GO:0015942', 'GO:0009257']	['GO:0046655', 'GO:0046653', 'GO:0046105']
hsa:25902	hsa:10840	['GO:0006760', 'GO:0015942', 'GO:0009257']	['GO:0009258', 'GO:0006740']
hsa:25902	hsa:6470	['GO:0006760', 'GO:0015942', 'GO:0009257']	['GO:0046655', 'GO:0046653', 'GO:0006563', 'GO:0035999', 'GO:0051289', 'GO:1904482', 'GO:0006544', 'GO:0006565', 'GO:0009113', 'GO:0017148']
hsa:25902	hsa:100528021	['GO:0006760', 'GO:0015942', 'GO:0009257']	[]
hsa:25902	hsa:2618	['GO:0006760', 'GO:0015942', 'GO:0009257']	['GO:0006177', 'GO:0009168', 'GO:0097294', 'GO:0006189', 'GO:0044208']
hsa:25902	hsa:4524	['GO:0006760', 'GO:0015942', 'GO:0009257']	['GO:0001843', 'GO:0006555', 'GO:0035999', 'GO:0050667', 'GO:0070828']
hsa:25902	hsa:10841	['GO:0006760', 'GO:0015942', 'GO:0009257']	['GO:0006760']
hsa:6472	hsa:7298	['GO:0034340', 'GO:0002082', 'GO:0070536', 'GO:0046653', 'GO:0070129', 'GO:0006563', 'GO:0051289', 'GO:0006544', 'GO:0051262', 'GO:1903715', 'GO:0006730']	['GO:0006231', 'GO:0035999', 'GO:0071897', 'GO:0046683', 'GO:0017148']
hsa:6472	hsa:10588	['GO:0034340', 'GO:0002082', 'GO:0070536', 'GO:0046653', 'GO:0070129', 'GO:0006563', 'GO:0051289', 'GO:0006544', 'GO:0051262', 'GO:1903715', 'GO:0006730']	['GO:0046655', 'GO:0046653', 'GO:0006536', 'GO:0035999', 'GO:0046657']
hsa:6472	hsa:275	['GO:0034340', 'GO:0002082', 'GO:0070536', 'GO:0046653', 'GO:0070129', 'GO:0006563', 'GO:0051289', 'GO:0006544', 'GO:0051262', 'GO:1903715', 'GO:0006730']	['GO:0006546', 'GO:0019464']
hsa:6472	hsa:4522	['GO:0034340', 'GO:0002082', 'GO:0070536', 'GO:0046653', 'GO:0070129', 'GO:0006563', 'GO:0051289', 'GO:0006544', 'GO:0051262', 'GO:1903715', 'GO:0006730']	['GO:0009086', 'GO:0009257', 'GO:0035999', 'GO:0006164', 'GO:0009070', 'GO:0006730']
hsa:6472	hsa:10797	['GO:0034340', 'GO:0002082', 'GO:0070536', 'GO:0046653', 'GO:0070129', 'GO:0006563', 'GO:0051289', 'GO:0006544', 'GO:0051262', 'GO:1903715', 'GO:0006730']	['GO:0046655', 'GO:0046653']
hsa:6472	hsa:25902	['GO:0034340', 'GO:0002082', 'GO:0070536', 'GO:0046653', 'GO:0070129', 'GO:0006563', 'GO:0051289', 'GO:0006544', 'GO:0051262', 'GO:1903715', 'GO:0006730']	['GO:0006760', 'GO:0015942', 'GO:0009257']
hsa:6472	hsa:441024	['GO:0034340', 'GO:0002082', 'GO:0070536', 'GO:0046653', 'GO:0070129', 'GO:0006563', 'GO:0051289', 'GO:0006544', 'GO:0051262', 'GO:1903715', 'GO:0006730']	['GO:0046655']
hsa:6472	hsa:4548	['GO:0034340', 'GO:0002082', 'GO:0070536', 'GO:0046653', 'GO:0070129', 'GO:0006563', 'GO:0051289', 'GO:0006544', 'GO:0051262', 'GO:1903715', 'GO:0006730']	['GO:0009086', 'GO:0007399', 'GO:0009235']
hsa:6472	hsa:1719	['GO:0034340', 'GO:0002082', 'GO:0070536', 'GO:0046653', 'GO:0070129', 'GO:0006563', 'GO:0051289', 'GO:0006544', 'GO:0051262', 'GO:1903715', 'GO:0006730']	['GO:0046653', 'GO:0046654', 'GO:0046452', 'GO:0006729', 'GO:0017148']
hsa:6472	hsa:471	['GO:0034340', 'GO:0002082', 'GO:0070536', 'GO:0046653', 'GO:0070129', 'GO:0006563', 'GO:0051289', 'GO:0006544', 'GO:0051262', 'GO:1903715', 'GO:0006730']	['GO:0006177', 'GO:0006139', 'GO:0097294', 'GO:0006189', 'GO:0044208']
hsa:6472	hsa:123263	['GO:0034340', 'GO:0002082', 'GO:0070536', 'GO:0046653', 'GO:0070129', 'GO:0006563', 'GO:0051289', 'GO:0006544', 'GO:0051262', 'GO:1903715', 'GO:0006730']	['GO:0071951']
hsa:6472	hsa:160428	['GO:0034340', 'GO:0002082', 'GO:0070536', 'GO:0046653', 'GO:0070129', 'GO:0006563', 'GO:0051289', 'GO:0006544', 'GO:0051262', 'GO:1903715', 'GO:0006730']	['GO:0009258', 'GO:0006740']
hsa:6472	hsa:200895	['GO:0034340', 'GO:0002082', 'GO:0070536', 'GO:0046653', 'GO:0070129', 'GO:0006563', 'GO:0051289', 'GO:0006544', 'GO:0051262', 'GO:1903715', 'GO:0006730']	['GO:0046655', 'GO:0046653', 'GO:0046105']
hsa:6472	hsa:10840	['GO:0034340', 'GO:0002082', 'GO:0070536', 'GO:0046653', 'GO:0070129', 'GO:0006563', 'GO:0051289', 'GO:0006544', 'GO:0051262', 'GO:1903715', 'GO:0006730']	['GO:0009258', 'GO:0006740']
hsa:6472	hsa:6470	['GO:0034340', 'GO:0002082', 'GO:0070536', 'GO:0046653', 'GO:0070129', 'GO:0006563', 'GO:0051289', 'GO:0006544', 'GO:0051262', 'GO:1903715', 'GO:0006730']	['GO:0046655', 'GO:0046653', 'GO:0006563', 'GO:0035999', 'GO:0051289', 'GO:1904482', 'GO:0006544', 'GO:0006565', 'GO:0009113', 'GO:0017148']
hsa:6472	hsa:100528021	['GO:0034340', 'GO:0002082', 'GO:0070536', 'GO:0046653', 'GO:0070129', 'GO:0006563', 'GO:0051289', 'GO:0006544', 'GO:0051262', 'GO:1903715', 'GO:0006730']	[]
hsa:6472	hsa:2618	['GO:0034340', 'GO:0002082', 'GO:0070536', 'GO:0046653', 'GO:0070129', 'GO:0006563', 'GO:0051289', 'GO:0006544', 'GO:0051262', 'GO:1903715', 'GO:0006730']	['GO:0006177', 'GO:0009168', 'GO:0097294', 'GO:0006189', 'GO:0044208']
hsa:6472	hsa:4524	['GO:0034340', 'GO:0002082', 'GO:0070536', 'GO:0046653', 'GO:0070129', 'GO:0006563', 'GO:0051289', 'GO:0006544', 'GO:0051262', 'GO:1903715', 'GO:0006730']	['GO:0001843', 'GO:0006555', 'GO:0035999', 'GO:0050667', 'GO:0070828']
hsa:6472	hsa:10841	['GO:0034340', 'GO:0002082', 'GO:0070536', 'GO:0046653', 'GO:0070129', 'GO:0006563', 'GO:0051289', 'GO:0006544', 'GO:0051262', 'GO:1903715', 'GO:0006730']	['GO:0006760']
hsa:441024	hsa:7298	['GO:0046655']	['GO:0006231', 'GO:0035999', 'GO:0071897', 'GO:0046683', 'GO:0017148']
hsa:441024	hsa:10588	['GO:0046655']	['GO:0046655', 'GO:0046653', 'GO:0006536', 'GO:0035999', 'GO:0046657']
hsa:441024	hsa:275	['GO:0046655']	['GO:0006546', 'GO:0019464']
hsa:441024	hsa:4522	['GO:0046655']	['GO:0009086', 'GO:0009257', 'GO:0035999', 'GO:0006164', 'GO:0009070', 'GO:0006730']
hsa:441024	hsa:10797	['GO:0046655']	['GO:0046655', 'GO:0046653']
hsa:441024	hsa:25902	['GO:0046655']	['GO:0006760', 'GO:0015942', 'GO:0009257']
hsa:441024	hsa:6472	['GO:0046655']	['GO:0034340', 'GO:0002082', 'GO:0070536', 'GO:0046653', 'GO:0070129', 'GO:0006563', 'GO:0051289', 'GO:0006544', 'GO:0051262', 'GO:1903715', 'GO:0006730']
hsa:441024	hsa:4548	['GO:0046655']	['GO:0009086', 'GO:0007399', 'GO:0009235']
hsa:441024	hsa:1719	['GO:0046655']	['GO:0046653', 'GO:0046654', 'GO:0046452', 'GO:0006729', 'GO:0017148']
hsa:441024	hsa:471	['GO:0046655']	['GO:0006177', 'GO:0006139', 'GO:0097294', 'GO:0006189', 'GO:0044208']
hsa:441024	hsa:123263	['GO:0046655']	['GO:0071951']
hsa:441024	hsa:160428	['GO:0046655']	['GO:0009258', 'GO:0006740']
hsa:441024	hsa:200895	['GO:0046655']	['GO:0046655', 'GO:0046653', 'GO:0046105']
hsa:441024	hsa:10840	['GO:0046655']	['GO:0009258', 'GO:0006740']
hsa:441024	hsa:6470	['GO:0046655']	['GO:0046655', 'GO:0046653', 'GO:0006563', 'GO:0035999', 'GO:0051289', 'GO:1904482', 'GO:0006544', 'GO:0006565', 'GO:0009113', 'GO:0017148']
hsa:441024	hsa:100528021	['GO:0046655']	[]
hsa:441024	hsa:2618	['GO:0046655']	['GO:0006177', 'GO:0009168', 'GO:0097294', 'GO:0006189', 'GO:0044208']
hsa:441024	hsa:4524	['GO:0046655']	['GO:0001843', 'GO:0006555', 'GO:0035999', 'GO:0050667', 'GO:0070828']
hsa:441024	hsa:10841	['GO:0046655']	['GO:0006760']
hsa:4548	hsa:7298	['GO:0009086', 'GO:0007399', 'GO:0009235']	['GO:0006231', 'GO:0035999', 'GO:0071897', 'GO:0046683', 'GO:0017148']
hsa:4548	hsa:10588	['GO:0009086', 'GO:0007399', 'GO:0009235']	['GO:0046655', 'GO:0046653', 'GO:0006536', 'GO:0035999', 'GO:0046657']
hsa:4548	hsa:275	['GO:0009086', 'GO:0007399', 'GO:0009235']	['GO:0006546', 'GO:0019464']
hsa:4548	hsa:4522	['GO:0009086', 'GO:0007399', 'GO:0009235']	['GO:0009086', 'GO:0009257', 'GO:0035999', 'GO:0006164', 'GO:0009070', 'GO:0006730']
hsa:4548	hsa:10797	['GO:0009086', 'GO:0007399', 'GO:0009235']	['GO:0046655', 'GO:0046653']
hsa:4548	hsa:25902	['GO:0009086', 'GO:0007399', 'GO:0009235']	['GO:0006760', 'GO:0015942', 'GO:0009257']
hsa:4548	hsa:6472	['GO:0009086', 'GO:0007399', 'GO:0009235']	['GO:0034340', 'GO:0002082', 'GO:0070536', 'GO:0046653', 'GO:0070129', 'GO:0006563', 'GO:0051289', 'GO:0006544', 'GO:0051262', 'GO:1903715', 'GO:0006730']
