gene1	gene2	goIds1	goIds2
hsa:2960	hsa:6879	['GO:0006367', 'GO:0006366']	['GO:0045347', 'GO:0045892', 'GO:0000122', 'GO:0006357', 'GO:0045944', 'GO:0060261', 'GO:0045344', 'GO:0006469', 'GO:0042789', 'GO:0006367', 'GO:0006282', 'GO:0045893', 'GO:0051123', 'GO:0006352', 'GO:0006366']
hsa:2960	hsa:2962	['GO:0006367', 'GO:0006366']	['GO:0045944', 'GO:0006368', 'GO:0006367', 'GO:0032091', 'GO:0009615', 'GO:0006366']
hsa:2960	hsa:2958	['GO:0006367', 'GO:0006366']	['GO:0045944', 'GO:0060261', 'GO:0006367', 'GO:0051123', 'GO:0006366']
hsa:2960	hsa:6873	['GO:0006367', 'GO:0006366']	['GO:0006357', 'GO:0000086', 'GO:0060261', 'GO:0042789', 'GO:0006367', 'GO:0006282', 'GO:0045893', 'GO:0051123']
hsa:2960	hsa:730394	['GO:0006367', 'GO:0006366']	[]
hsa:2960	hsa:2965	['GO:0006367', 'GO:0006366']	['GO:0045893', 'GO:0000079', 'GO:0006281', 'GO:0006366']
hsa:2960	hsa:6884	['GO:0006367', 'GO:0006366']	['GO:0060261', 'GO:0042789', 'GO:0006367', 'GO:0051123', 'GO:0006366']
hsa:2960	hsa:902	['GO:0006367', 'GO:0006366']	['GO:0050821', 'GO:2000045', 'GO:0006367', 'GO:0006366']
hsa:2960	hsa:728340	['GO:0006367', 'GO:0006366']	[]
hsa:2960	hsa:8148	['GO:0006367', 'GO:0006366']	['GO:0045893', 'GO:0048255']
hsa:2960	hsa:51616	['GO:0006367', 'GO:0006366']	['GO:0050821', 'GO:0000122', 'GO:0043066', 'GO:0030307', 'GO:1902166']
hsa:2960	hsa:2957	['GO:0006367', 'GO:0006366']	['GO:0045944', 'GO:0051123', 'GO:0060261', 'GO:0006366']
hsa:2960	hsa:6883	['GO:0006367', 'GO:0006366']	['GO:0006357', 'GO:0043484', 'GO:0045944', 'GO:0006355', 'GO:0060261', 'GO:0042789', 'GO:0006367', 'GO:0006282', 'GO:0045893', 'GO:0051123', 'GO:0006352', 'GO:0006366']
hsa:2960	hsa:6881	['GO:0006367', 'GO:0006366']	['GO:0006357', 'GO:0043484', 'GO:0006355', 'GO:0060261', 'GO:0042789', 'GO:0006367', 'GO:0006282', 'GO:0045893', 'GO:0051123', 'GO:0006352', 'GO:0006366']
hsa:2960	hsa:2969	['GO:0006367', 'GO:0006366']	['GO:0016525', 'GO:0045944']
hsa:2960	hsa:6874	['GO:0006367', 'GO:0006366']	['GO:0006357', 'GO:0060261', 'GO:0042789', 'GO:0006367', 'GO:0006282', 'GO:0045893', 'GO:0051123', 'GO:0006352', 'GO:0006366']
hsa:2960	hsa:2071	['GO:0006367', 'GO:0006366']	['GO:0006289', 'GO:0043065', 'GO:0035315', 'GO:0008104', 'GO:0006281', 'GO:1901990', 'GO:0009411', 'GO:0000717', 'GO:0006283', 'GO:0006368', 'GO:0006979', 'GO:0006915', 'GO:0006265', 'GO:0006366']
hsa:2960	hsa:138474	['GO:0006367', 'GO:0006366']	['GO:0007140', 'GO:0006357', 'GO:0045893']
hsa:2960	hsa:1022	['GO:0006367', 'GO:0006366']	['GO:0050821', 'GO:2000045', 'GO:0000079', 'GO:0006367', 'GO:0051726', 'GO:0042795', 'GO:0006366']
hsa:2960	hsa:11036	['GO:0006367', 'GO:0006366']	['GO:0050890', 'GO:0006366']
hsa:2960	hsa:6908	['GO:0006367', 'GO:0006366']	['GO:0006383', 'GO:0060261', 'GO:0042789', 'GO:0006367', 'GO:0051123', 'GO:0006366']
hsa:2960	hsa:10629	['GO:0006367', 'GO:0006366']	['GO:0006357', 'GO:0043484', 'GO:0006355', 'GO:0006338', 'GO:0006282', 'GO:0045893']
hsa:2960	hsa:6877	['GO:0006367', 'GO:0006366']	['GO:0006357', 'GO:0060261', 'GO:0042789', 'GO:0006367', 'GO:0006282', 'GO:0045893', 'GO:0051123', 'GO:0006352']
hsa:2960	hsa:2959	['GO:0006367', 'GO:0006366']	['GO:0019083', 'GO:1904798', 'GO:0001174', 'GO:0006367', 'GO:0006473', 'GO:0051123', 'GO:1990114', 'GO:0006366']
hsa:2960	hsa:4331	['GO:0006367', 'GO:0006366']	['GO:0065003', 'GO:1905775', 'GO:0006357', 'GO:2000045', 'GO:0006366']
hsa:2960	hsa:2961	['GO:0006367', 'GO:0006366']	['GO:0006367', 'GO:0006366']
hsa:2960	hsa:6880	['GO:0006367', 'GO:0006366']	['GO:0050821', 'GO:0006357', 'GO:0043484', 'GO:0006974', 'GO:0045944', 'GO:0006355', 'GO:0060261', 'GO:0070555', 'GO:0042789', 'GO:0043066', 'GO:0006282', 'GO:0032435', 'GO:0060760', 'GO:0045893', 'GO:0051123', 'GO:1902166', 'GO:0000492']
hsa:2960	hsa:2968	['GO:0006367', 'GO:0006366']	['GO:0006281', 'GO:0006366']
hsa:2960	hsa:6872	['GO:0006367', 'GO:0006366']	['GO:0050821', 'GO:0042789', 'GO:1905524', 'GO:1902806', 'GO:0000209', 'GO:0034644', 'GO:0000122', 'GO:0006468', 'GO:0045944', 'GO:0060261', 'GO:0006511', 'GO:0071318', 'GO:0051123', 'GO:2000059', 'GO:0006361', 'GO:0032436', 'GO:0032092', 'GO:1901796', 'GO:0018105', 'GO:2000825', 'GO:0018107', 'GO:0046777', 'GO:0006974', 'GO:0030901', 'GO:0006367', 'GO:0010629', 'GO:0006366']
hsa:9519	hsa:2960	['GO:0006366']	['GO:0006367', 'GO:0006366']
hsa:9519	hsa:2068	['GO:0006366']	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']
hsa:9519	hsa:6878	['GO:0006366']	['GO:0006357', 'GO:0045786', 'GO:0060261', 'GO:0042789', 'GO:0006367', 'GO:0006282', 'GO:0045893', 'GO:0051123', 'GO:0006352']
hsa:9519	hsa:2966	['GO:0006366']	['GO:1905776', 'GO:0009411', 'GO:0006367', 'GO:0002031', 'GO:0006366']
hsa:9519	hsa:6875	['GO:0006366']	['GO:0042789', 'GO:0051123', 'GO:0060261']
hsa:9519	hsa:54457	['GO:0006366']	['GO:0008150']
hsa:9519	hsa:83860	['GO:0006366']	['GO:0051457', 'GO:0000122', 'GO:0043433', 'GO:0060261', 'GO:0042789', 'GO:0051123']
hsa:9519	hsa:6882	['GO:0006366']	['GO:0060261', 'GO:0043923', 'GO:0042789', 'GO:0006367', 'GO:0051123', 'GO:0006366']
hsa:9519	hsa:9569	['GO:0006366']	['GO:0000122']
hsa:9519	hsa:387332	['GO:0006366']	[]
hsa:9519	hsa:2963	['GO:0006366']	['GO:0045944', 'GO:0006367', 'GO:0006368', 'GO:0006366']
hsa:9519	hsa:27097	['GO:0006366']	['GO:0006357', 'GO:0043484', 'GO:0006355', 'GO:0006282', 'GO:0045893', 'GO:0006366']
hsa:9519	hsa:2967	['GO:0006366']	['GO:0006281', 'GO:0006366']
hsa:9519	hsa:129685	['GO:0006366']	['GO:0051457', 'GO:0060261', 'GO:0042789', 'GO:0001112', 'GO:0045598', 'GO:0051123']
hsa:9519	hsa:404672	['GO:0006366']	['GO:0006289']
hsa:9519	hsa:6879	['GO:0006366']	['GO:0045347', 'GO:0045892', 'GO:0000122', 'GO:0006357', 'GO:0045944', 'GO:0060261', 'GO:0045344', 'GO:0006469', 'GO:0042789', 'GO:0006367', 'GO:0006282', 'GO:0045893', 'GO:0051123', 'GO:0006352', 'GO:0006366']
hsa:9519	hsa:2962	['GO:0006366']	['GO:0045944', 'GO:0006368', 'GO:0006367', 'GO:0032091', 'GO:0009615', 'GO:0006366']
hsa:9519	hsa:2958	['GO:0006366']	['GO:0045944', 'GO:0060261', 'GO:0006367', 'GO:0051123', 'GO:0006366']
hsa:9519	hsa:6873	['GO:0006366']	['GO:0006357', 'GO:0000086', 'GO:0060261', 'GO:0042789', 'GO:0006367', 'GO:0006282', 'GO:0045893', 'GO:0051123']
hsa:9519	hsa:730394	['GO:0006366']	[]
hsa:9519	hsa:2965	['GO:0006366']	['GO:0045893', 'GO:0000079', 'GO:0006281', 'GO:0006366']
hsa:9519	hsa:6884	['GO:0006366']	['GO:0060261', 'GO:0042789', 'GO:0006367', 'GO:0051123', 'GO:0006366']
hsa:9519	hsa:902	['GO:0006366']	['GO:0050821', 'GO:2000045', 'GO:0006367', 'GO:0006366']
hsa:9519	hsa:728340	['GO:0006366']	[]
hsa:9519	hsa:8148	['GO:0006366']	['GO:0045893', 'GO:0048255']
hsa:9519	hsa:51616	['GO:0006366']	['GO:0050821', 'GO:0000122', 'GO:0043066', 'GO:0030307', 'GO:1902166']
hsa:9519	hsa:2957	['GO:0006366']	['GO:0045944', 'GO:0051123', 'GO:0060261', 'GO:0006366']
hsa:9519	hsa:6883	['GO:0006366']	['GO:0006357', 'GO:0043484', 'GO:0045944', 'GO:0006355', 'GO:0060261', 'GO:0042789', 'GO:0006367', 'GO:0006282', 'GO:0045893', 'GO:0051123', 'GO:0006352', 'GO:0006366']
hsa:9519	hsa:6881	['GO:0006366']	['GO:0006357', 'GO:0043484', 'GO:0006355', 'GO:0060261', 'GO:0042789', 'GO:0006367', 'GO:0006282', 'GO:0045893', 'GO:0051123', 'GO:0006352', 'GO:0006366']
hsa:9519	hsa:2969	['GO:0006366']	['GO:0016525', 'GO:0045944']
hsa:9519	hsa:6874	['GO:0006366']	['GO:0006357', 'GO:0060261', 'GO:0042789', 'GO:0006367', 'GO:0006282', 'GO:0045893', 'GO:0051123', 'GO:0006352', 'GO:0006366']
hsa:9519	hsa:2071	['GO:0006366']	['GO:0006289', 'GO:0043065', 'GO:0035315', 'GO:0008104', 'GO:0006281', 'GO:1901990', 'GO:0009411', 'GO:0000717', 'GO:0006283', 'GO:0006368', 'GO:0006979', 'GO:0006915', 'GO:0006265', 'GO:0006366']
hsa:9519	hsa:138474	['GO:0006366']	['GO:0007140', 'GO:0006357', 'GO:0045893']
hsa:9519	hsa:1022	['GO:0006366']	['GO:0050821', 'GO:2000045', 'GO:0000079', 'GO:0006367', 'GO:0051726', 'GO:0042795', 'GO:0006366']
hsa:9519	hsa:11036	['GO:0006366']	['GO:0050890', 'GO:0006366']
hsa:9519	hsa:6908	['GO:0006366']	['GO:0006383', 'GO:0060261', 'GO:0042789', 'GO:0006367', 'GO:0051123', 'GO:0006366']
hsa:9519	hsa:10629	['GO:0006366']	['GO:0006357', 'GO:0043484', 'GO:0006355', 'GO:0006338', 'GO:0006282', 'GO:0045893']
hsa:9519	hsa:6877	['GO:0006366']	['GO:0006357', 'GO:0060261', 'GO:0042789', 'GO:0006367', 'GO:0006282', 'GO:0045893', 'GO:0051123', 'GO:0006352']
hsa:9519	hsa:2959	['GO:0006366']	['GO:0019083', 'GO:1904798', 'GO:0001174', 'GO:0006367', 'GO:0006473', 'GO:0051123', 'GO:1990114', 'GO:0006366']
hsa:9519	hsa:4331	['GO:0006366']	['GO:0065003', 'GO:1905775', 'GO:0006357', 'GO:2000045', 'GO:0006366']
hsa:9519	hsa:2961	['GO:0006366']	['GO:0006367', 'GO:0006366']
hsa:9519	hsa:6880	['GO:0006366']	['GO:0050821', 'GO:0006357', 'GO:0043484', 'GO:0006974', 'GO:0045944', 'GO:0006355', 'GO:0060261', 'GO:0070555', 'GO:0042789', 'GO:0043066', 'GO:0006282', 'GO:0032435', 'GO:0060760', 'GO:0045893', 'GO:0051123', 'GO:1902166', 'GO:0000492']
hsa:9519	hsa:2968	['GO:0006366']	['GO:0006281', 'GO:0006366']
hsa:9519	hsa:6872	['GO:0006366']	['GO:0050821', 'GO:0042789', 'GO:1905524', 'GO:1902806', 'GO:0000209', 'GO:0034644', 'GO:0000122', 'GO:0006468', 'GO:0045944', 'GO:0060261', 'GO:0006511', 'GO:0071318', 'GO:0051123', 'GO:2000059', 'GO:0006361', 'GO:0032436', 'GO:0032092', 'GO:1901796', 'GO:0018105', 'GO:2000825', 'GO:0018107', 'GO:0046777', 'GO:0006974', 'GO:0030901', 'GO:0006367', 'GO:0010629', 'GO:0006366']
hsa:2068	hsa:2960	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']	['GO:0006367', 'GO:0006366']
hsa:2068	hsa:9519	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']	['GO:0006366']
hsa:2068	hsa:6878	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']	['GO:0006357', 'GO:0045786', 'GO:0060261', 'GO:0042789', 'GO:0006367', 'GO:0006282', 'GO:0045893', 'GO:0051123', 'GO:0006352']
hsa:2068	hsa:2966	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']	['GO:1905776', 'GO:0009411', 'GO:0006367', 'GO:0002031', 'GO:0006366']
hsa:2068	hsa:6875	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']	['GO:0042789', 'GO:0051123', 'GO:0060261']
hsa:2068	hsa:54457	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']	['GO:0008150']
hsa:2068	hsa:83860	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']	['GO:0051457', 'GO:0000122', 'GO:0043433', 'GO:0060261', 'GO:0042789', 'GO:0051123']
hsa:2068	hsa:6882	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']	['GO:0060261', 'GO:0043923', 'GO:0042789', 'GO:0006367', 'GO:0051123', 'GO:0006366']
hsa:2068	hsa:9569	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']	['GO:0000122']
hsa:2068	hsa:387332	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']	[]
hsa:2068	hsa:2963	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']	['GO:0045944', 'GO:0006367', 'GO:0006368', 'GO:0006366']
hsa:2068	hsa:27097	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']	['GO:0006357', 'GO:0043484', 'GO:0006355', 'GO:0006282', 'GO:0045893', 'GO:0006366']
hsa:2068	hsa:2967	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']	['GO:0006281', 'GO:0006366']
hsa:2068	hsa:129685	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']	['GO:0051457', 'GO:0060261', 'GO:0042789', 'GO:0001112', 'GO:0045598', 'GO:0051123']
hsa:2068	hsa:404672	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']	['GO:0006289']
hsa:2068	hsa:6879	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']	['GO:0045347', 'GO:0045892', 'GO:0000122', 'GO:0006357', 'GO:0045944', 'GO:0060261', 'GO:0045344', 'GO:0006469', 'GO:0042789', 'GO:0006367', 'GO:0006282', 'GO:0045893', 'GO:0051123', 'GO:0006352', 'GO:0006366']
hsa:2068	hsa:2962	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']	['GO:0045944', 'GO:0006368', 'GO:0006367', 'GO:0032091', 'GO:0009615', 'GO:0006366']
hsa:2068	hsa:2958	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']	['GO:0045944', 'GO:0060261', 'GO:0006367', 'GO:0051123', 'GO:0006366']
hsa:2068	hsa:6873	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']	['GO:0006357', 'GO:0000086', 'GO:0060261', 'GO:0042789', 'GO:0006367', 'GO:0006282', 'GO:0045893', 'GO:0051123']
hsa:2068	hsa:730394	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']	[]
hsa:2068	hsa:2965	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']	['GO:0045893', 'GO:0000079', 'GO:0006281', 'GO:0006366']
hsa:2068	hsa:6884	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']	['GO:0060261', 'GO:0042789', 'GO:0006367', 'GO:0051123', 'GO:0006366']
hsa:2068	hsa:902	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']	['GO:0050821', 'GO:2000045', 'GO:0006367', 'GO:0006366']
hsa:2068	hsa:728340	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']	[]
hsa:2068	hsa:8148	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']	['GO:0045893', 'GO:0048255']
hsa:2068	hsa:51616	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']	['GO:0050821', 'GO:0000122', 'GO:0043066', 'GO:0030307', 'GO:1902166']
hsa:2068	hsa:2957	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']	['GO:0045944', 'GO:0051123', 'GO:0060261', 'GO:0006366']
hsa:2068	hsa:6883	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']	['GO:0006357', 'GO:0043484', 'GO:0045944', 'GO:0006355', 'GO:0060261', 'GO:0042789', 'GO:0006367', 'GO:0006282', 'GO:0045893', 'GO:0051123', 'GO:0006352', 'GO:0006366']
hsa:2068	hsa:6881	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']	['GO:0006357', 'GO:0043484', 'GO:0006355', 'GO:0060261', 'GO:0042789', 'GO:0006367', 'GO:0006282', 'GO:0045893', 'GO:0051123', 'GO:0006352', 'GO:0006366']
hsa:2068	hsa:2969	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']	['GO:0016525', 'GO:0045944']
hsa:2068	hsa:6874	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']	['GO:0006357', 'GO:0060261', 'GO:0042789', 'GO:0006367', 'GO:0006282', 'GO:0045893', 'GO:0051123', 'GO:0006352', 'GO:0006366']
hsa:2068	hsa:2071	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']	['GO:0006289', 'GO:0043065', 'GO:0035315', 'GO:0008104', 'GO:0006281', 'GO:1901990', 'GO:0009411', 'GO:0000717', 'GO:0006283', 'GO:0006368', 'GO:0006979', 'GO:0006915', 'GO:0006265', 'GO:0006366']
hsa:2068	hsa:138474	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']	['GO:0007140', 'GO:0006357', 'GO:0045893']
hsa:2068	hsa:1022	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']	['GO:0050821', 'GO:2000045', 'GO:0000079', 'GO:0006367', 'GO:0051726', 'GO:0042795', 'GO:0006366']
hsa:2068	hsa:11036	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']	['GO:0050890', 'GO:0006366']
hsa:2068	hsa:6908	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']	['GO:0006383', 'GO:0060261', 'GO:0042789', 'GO:0006367', 'GO:0051123', 'GO:0006366']
hsa:2068	hsa:10629	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']	['GO:0006357', 'GO:0043484', 'GO:0006355', 'GO:0006338', 'GO:0006282', 'GO:0045893']
hsa:2068	hsa:6877	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']	['GO:0006357', 'GO:0060261', 'GO:0042789', 'GO:0006367', 'GO:0006282', 'GO:0045893', 'GO:0051123', 'GO:0006352']
hsa:2068	hsa:2959	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']	['GO:0019083', 'GO:1904798', 'GO:0001174', 'GO:0006367', 'GO:0006473', 'GO:0051123', 'GO:1990114', 'GO:0006366']
hsa:2068	hsa:4331	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']	['GO:0065003', 'GO:1905775', 'GO:0006357', 'GO:2000045', 'GO:0006366']
hsa:2068	hsa:2961	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']	['GO:0006367', 'GO:0006366']
hsa:2068	hsa:6880	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']	['GO:0050821', 'GO:0006357', 'GO:0043484', 'GO:0006974', 'GO:0045944', 'GO:0006355', 'GO:0060261', 'GO:0070555', 'GO:0042789', 'GO:0043066', 'GO:0006282', 'GO:0032435', 'GO:0060760', 'GO:0045893', 'GO:0051123', 'GO:1902166', 'GO:0000492']
hsa:2068	hsa:2968	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']	['GO:0006281', 'GO:0006366']
hsa:2068	hsa:6872	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']	['GO:0050821', 'GO:0042789', 'GO:1905524', 'GO:1902806', 'GO:0000209', 'GO:0034644', 'GO:0000122', 'GO:0006468', 'GO:0045944', 'GO:0060261', 'GO:0006511', 'GO:0071318', 'GO:0051123', 'GO:2000059', 'GO:0006361', 'GO:0032436', 'GO:0032092', 'GO:1901796', 'GO:0018105', 'GO:2000825', 'GO:0018107', 'GO:0046777', 'GO:0006974', 'GO:0030901', 'GO:0006367', 'GO:0010629', 'GO:0006366']
hsa:6878	hsa:2960	['GO:0006357', 'GO:0045786', 'GO:0060261', 'GO:0042789', 'GO:0006367', 'GO:0006282', 'GO:0045893', 'GO:0051123', 'GO:0006352']	['GO:0006367', 'GO:0006366']
hsa:6878	hsa:9519	['GO:0006357', 'GO:0045786', 'GO:0060261', 'GO:0042789', 'GO:0006367', 'GO:0006282', 'GO:0045893', 'GO:0051123', 'GO:0006352']	['GO:0006366']
hsa:6878	hsa:2068	['GO:0006357', 'GO:0045786', 'GO:0060261', 'GO:0042789', 'GO:0006367', 'GO:0006282', 'GO:0045893', 'GO:0051123', 'GO:0006352']	['GO:0006289', 'GO:1901990', 'GO:0006283', 'GO:0006979', 'GO:0007059', 'GO:0006915', 'GO:0035315', 'GO:0006366']
hsa:6878	hsa:2966	['GO:0006357', 'GO:0045786', 'GO:0060261', 'GO:0042789', 'GO:0006367', 'GO:0006282', 'GO:0045893', 'GO:0051123', 'GO:0006352']	['GO:1905776', 'GO:0009411', 'GO:0006367', 'GO:0002031', 'GO:0006366']
hsa:6878	hsa:6875	['GO:0006357', 'GO:0045786', 'GO:0060261', 'GO:0042789', 'GO:0006367', 'GO:0006282', 'GO:0045893', 'GO:0051123', 'GO:0006352']	['GO:0042789', 'GO:0051123', 'GO:0060261']
hsa:6878	hsa:54457	['GO:0006357', 'GO:0045786', 'GO:0060261', 'GO:0042789', 'GO:0006367', 'GO:0006282', 'GO:0045893', 'GO:0051123', 'GO:0006352']	['GO:0008150']
